system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20100103,2010-01-03,-1.2770307033226282,-0.6965743895114962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100104,2010-01-04,-1.554228373354841,-1.4201335176463954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100105,2010-01-05,-1.4031182086217564,-1.5436162476884223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100106,2010-01-06,-2.438136790900374,-0.25367365326237584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100107,2010-01-07,-1.9763710464601965,0.9622344872947425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100108,2010-01-08,-1.9019044550007895,0.49632859256367934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100109,2010-01-09,-1.9555219302851699,-0.1197425578156037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100110,2010-01-10,-2.212624442660648,1.0236937168454276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100111,2010-01-11,-1.9719282528018813,1.2020390505975969,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100112,2010-01-12,-0.2668732191000752,1.5388302530105158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100113,2010-01-13,0.736623710789051,0.37128916504280535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100114,2010-01-14,-1.5324397535144116,0.05847840791993922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100115,2010-01-15,-1.981028518628804,0.1891925011429287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100116,2010-01-16,-2.368136011385372,-0.6499364604545553,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100117,2010-01-17,-1.9749168738564873,-0.23669268004981672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100118,2010-01-18,-1.5778495974247144,-0.045795526446830076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100119,2010-01-19,-2.0594577188996652,-0.7724871240374218,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100120,2010-01-20,-1.9174569134235533,-0.24095982132099497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100121,2010-01-21,-1.827402126365718,-0.9230466093164572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100122,2010-01-22,-1.8073369093778557,0.6307924742059345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100123,2010-01-23,-2.0623944049388414,1.2009045807674872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100124,2010-01-24,-1.7711125890210284,1.5955572332384107,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100125,2010-01-25,-2.3586200084189817,0.7923576304062734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100126,2010-01-26,-2.2608096876983836,0.8182246068640694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100127,2010-01-27,-2.2234158359295852,0.7262764137443631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100128,2010-01-28,-2.1042909743923413,0.9103750861836685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100129,2010-01-29,-1.843924979056736,0.3340659245488734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100130,2010-01-30,-2.0450516894557187,-0.6770090998342514,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100131,2010-01-31,-1.7177539367729582,0.3823649665257192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100201,2010-02-01,-1.9007470741178216,1.5531158561910006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100202,2010-02-02,-1.8025544672285092,2.0628495492582464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100203,2010-02-03,-1.79349005622185,2.3983178308447637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100204,2010-02-04,-1.9229890209357867,2.3335468858318604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100205,2010-02-05,-2.040230924130073,1.7063212705515887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100206,2010-02-06,-2.1399509510944372,0.7733482624611314,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100207,2010-02-07,-1.7366440865984125,0.9084535796061117,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100208,2010-02-08,-1.4937200421619496,1.5199724699981734,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100209,2010-02-09,-1.4913743171949947,2.1016873533742926,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100210,2010-02-10,-2.5725984935378223,1.7924434651496945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100211,2010-02-11,-2.801817158920072,2.1975366426580187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100212,2010-02-12,-2.0311777064529957,1.792204772215534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100213,2010-02-13,-2.0532640247594527,1.9586602349525504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100214,2010-02-14,-1.2101324363067893,1.9907774191998027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100215,2010-02-15,-2.0759449029946726,2.0910570565724678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100216,2010-02-16,-1.8398499835363258,1.8866240447273908,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100217,2010-02-17,-0.8530076305218894,1.2662370475724034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100218,2010-02-18,-1.2839986060807056,1.3107772573675753,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100219,2010-02-19,-1.6257210869586227,1.9071262230175647,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100220,2010-02-20,-1.442942911150296,1.615340757300784,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100221,2010-02-21,-1.437890975579988,1.6530962953541464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100222,2010-02-22,-1.0188897356403568,0.10245446931180463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100223,2010-02-23,-0.0726317997758421,1.3078990406163287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100224,2010-02-24,0.1362884438617222,0.0022276071137331756,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100225,2010-02-25,-0.4139724214956177,1.7629781728046023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100226,2010-02-26,-1.353256943838589,1.0724763816212008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100227,2010-02-27,-1.3442439522457073,0.05422254238353583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100228,2010-02-28,-1.016546364895019,0.7150085552425192,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100301,2010-03-01,-1.2204344050974363,1.8539284467001718,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100302,2010-03-02,-0.5736669394725454,2.1910547738767536,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100303,2010-03-03,1.2821839874329886,2.064329029984025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100304,2010-03-04,1.2187094996584398,1.9678922876234857,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100305,2010-03-05,0.5957848856607652,1.2341780533719011,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100306,2010-03-06,0.6879325464175584,1.7478008714005642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100307,2010-03-07,0.31606668297203994,-1.67205546113758,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100308,2010-03-08,-0.902567026010693,0.2971193529853295,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100309,2010-03-09,-2.4027511222293922,2.050784455502481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100310,2010-03-10,-2.1305842224815823,2.1716962633628736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100311,2010-03-11,-2.1514302052423258,1.511071178801088,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100312,2010-03-12,-1.86250491240095,1.4565683860094114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100313,2010-03-13,-0.7145397970656117,0.5006747599291956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100314,2010-03-14,1.0824802160306113,0.06194978229919774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100315,2010-03-15,0.3514189412382338,0.25134519182950377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100316,2010-03-16,-0.6613733342040355,1.6968577604372526,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100317,2010-03-17,-2.116641262686067,1.6682489083118106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100318,2010-03-18,-1.8988018798330057,1.7580180208221052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100319,2010-03-19,-1.1502510933488146,1.2535852266337864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100320,2010-03-20,-0.41723078898026383,0.9318574848381281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100321,2010-03-21,-0.15543935547845641,1.1215542107934344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100322,2010-03-22,0.7688289185187048,1.5797189943081453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100323,2010-03-23,0.1351472259947054,2.106189498777581,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100324,2010-03-24,-0.3410514161717795,2.1184083906573017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100325,2010-03-25,-0.3584770919935662,2.2340242110343587,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100326,2010-03-26,-0.7083387162544102,1.856578553804304,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100327,2010-03-27,-0.24551103715027572,1.481639464926397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100328,2010-03-28,-1.2376228133140321,1.550239230582508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100329,2010-03-29,0.31023173754299066,1.0749968375070453,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100330,2010-03-30,0.7031721523381397,1.3388255204499004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100331,2010-03-31,1.3004939768621269,-1.1003830634132146,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100401,2010-04-01,2.389163402480705,-0.9688982120203932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100402,2010-04-02,1.1992664441801844,-0.43647321926755545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100403,2010-04-03,-0.9448123091927603,0.03418163953411009,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100404,2010-04-04,-1.1128228643476095,1.448825990310772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100405,2010-04-05,-0.5571606208717239,1.656226464438283,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100406,2010-04-06,0.05840421829998262,1.3334124103387828,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100407,2010-04-07,-1.57477103155623,1.9230350259062452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100408,2010-04-08,-1.6408289089708474,2.2098203034845145,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100409,2010-04-09,1.7682560715693305,0.8790657113972274,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100410,2010-04-10,1.6472093152531644,-0.8652294370461375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100411,2010-04-11,-0.01284933861791123,-0.1545243432495759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100412,2010-04-12,0.04223660467558376,0.6561986794694877,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100413,2010-04-13,0.3860659657917875,0.4692764748950378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100414,2010-04-14,-0.203248546794316,1.28699370679775,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100415,2010-04-15,-0.5016894101093166,0.814120899530373,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100416,2010-04-16,-0.36624398226141724,1.7646238043077864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100417,2010-04-17,-0.5577123758453346,1.38206630607018,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100418,2010-04-18,0.5468817004505497,1.5684178649484235,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100419,2010-04-19,1.308704408752948,0.5545866260419678,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100420,2010-04-20,0.16997827158250187,-1.0157344182242933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100421,2010-04-21,0.23817754215350842,-0.52667741254149,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100422,2010-04-22,0.7734674608475459,0.23460034883864933,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100423,2010-04-23,0.2542061380991191,1.4157680730259286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100424,2010-04-24,0.4857676471192173,1.4227231074692854,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100425,2010-04-25,-0.48915563531158157,0.7834005658639172,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100426,2010-04-26,-0.2056992799174046,1.3914525108784332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100427,2010-04-27,-0.4010346100833929,1.8036220249110486,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100428,2010-04-28,-0.42925701660336785,1.6533354548630954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100429,2010-04-29,-1.5189807116741099,1.9252247654739492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100430,2010-04-30,-0.4263264040007355,0.40003468202121056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100501,2010-05-01,-1.3326510140579164,0.5840290143545909,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100502,2010-05-02,-0.23869494442635295,-0.27477070697024786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100503,2010-05-03,-0.030102208579386447,-0.2634617096169378,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100504,2010-05-04,-0.3272445669756622,0.9350944727210939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100505,2010-05-05,0.4985863462690499,1.4029147768291506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100506,2010-05-06,-0.12535026613661956,0.7452147516894388,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100507,2010-05-07,-0.26704807475680903,1.67131732878047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100508,2010-05-08,0.42571650892287155,1.2282726751664745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509,2010-05-09,0.6836861740846241,1.1566496055000393,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100510,2010-05-10,0.1516703892521096,0.7016610283403714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100511,2010-05-11,0.4404460009908383,1.44762031685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100512,2010-05-12,0.3837376988255166,1.7538019286769402,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100513,2010-05-13,0.7381992737468752,2.0726550218404856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100514,2010-05-14,0.5820965689318118,1.6702177187703602,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100515,2010-05-15,0.009385248865553317,1.5357684701433187,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100516,2010-05-16,-0.33193822253393973,1.929937574824256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100517,2010-05-17,-0.4863627786190762,0.7071290271392178,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100518,2010-05-18,-0.8460357505261806,0.862314182518176,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100519,2010-05-19,-1.8374596144114335,0.1078231251302529,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100520,2010-05-20,-0.9143410632912893,-1.2374486032174017,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100521,2010-05-21,1.778285309975564,0.5282928085788114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100522,2010-05-22,1.9093599866386528,0.5178649842690259,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100523,2010-05-23,2.3868662443422886,0.3225025545400497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100524,2010-05-24,4.188251041472915,-0.12810332628383062,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100525,2010-05-25,5.398746282303935,-0.30378691407046887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100526,2010-05-26,5.703722518439168,-0.9370258673215234,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100527,2010-05-27,4.429141019886363,-0.9607615665404161,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100528,2010-05-28,3.7802382543527147,-0.6486505821204638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100529,2010-05-29,3.1385058133816055,-1.7732310815822927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100530,2010-05-30,3.2376373317825573,-1.4261283505543605,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100531,2010-05-31,4.110402207365499,-0.88890849838956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100601,2010-06-01,3.0789038883337896,-0.9986119726865642,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100602,2010-06-02,2.9222651146941026,-2.735565911791847,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100603,2010-06-03,2.6480017574266905,-1.5469145051194229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100604,2010-06-04,2.901996543139635,-1.3380346799944223,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100605,2010-06-05,4.064716089529663,-2.4858175939107334,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100606,2010-06-06,4.261064286221857,-2.064433936486818,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100607,2010-06-07,4.217996310857918,-1.2874418355319968,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100608,2010-06-08,2.41662022990548,-1.0166154465599246,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100609,2010-06-09,1.246401657218302,-1.0583637925948253,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100610,2010-06-10,0.202283855702994,-0.7708321943123071,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100611,2010-06-11,0.42886780404328645,0.029628844205337516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100612,2010-06-12,2.4194738772275843,-0.18679986767403461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100613,2010-06-13,2.2917708901545537,1.8755811293317224,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100614,2010-06-14,3.882701706693888,2.1496643335724506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100615,2010-06-15,5.210257187285973,2.1438224168910422,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100616,2010-06-16,5.019686526486716,2.6765529935187122,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100617,2010-06-17,5.318888119857016,1.90866191462977,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100618,2010-06-18,3.843584092777313,1.571777928111794,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100619,2010-06-19,3.1099258130485214,1.5887077137409151,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100620,2010-06-20,3.6357112645934015,1.1023773913042592,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100621,2010-06-21,3.946386437042741,0.07411836727755956,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100622,2010-06-22,4.49943177064929,-0.27232959553379377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100623,2010-06-23,4.634424357950246,-0.4620637044175839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100624,2010-06-24,4.537651151554876,0.07835040484782506,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100625,2010-06-25,4.404930300455421,-0.004413849999792481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100626,2010-06-26,3.8591034501629164,1.1112054133495695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100627,2010-06-27,4.292751687012503,0.8647655830788367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100628,2010-06-28,4.487294945814284,0.40854792453210326,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100629,2010-06-29,4.084953571867012,0.03074996177376309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100630,2010-06-30,4.150836782652342,-0.15968127621030348,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100701,2010-07-01,3.4914942273186655,0.11154502153790657,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100702,2010-07-02,5.43475644272586,0.8720535044587503,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100703,2010-07-03,4.6770800817512335,1.126298142070265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100704,2010-07-04,3.591533015409705,1.5883474433905709,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100705,2010-07-05,3.734531053945794,0.8789942048149902,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100706,2010-07-06,4.228379872732167,0.501091514211322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100707,2010-07-07,3.708763643154009,0.4507345483589745,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100708,2010-07-08,3.4362042674485545,0.8909484441126995,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100709,2010-07-09,3.792428492923554,0.35221092930478903,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100710,2010-07-10,3.1780409836836294,-0.03540352518506155,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100711,2010-07-11,3.2203710894254294,-0.07371890454818361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100712,2010-07-12,3.9493600689113286,0.32903686327866477,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100713,2010-07-13,4.5269502871867395,-0.7596195767531381,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100714,2010-07-14,4.007747467324804,-1.0728455712047276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100715,2010-07-15,3.113444876018143,-1.3562448605356299,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100716,2010-07-16,3.063836611173087,0.15525627734950934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100717,2010-07-17,2.994437177855101,0.8984103785876884,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100718,2010-07-18,3.8180104947423636,0.3952914964063748,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100719,2010-07-19,3.9027360551368613,1.0396574573973703,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100720,2010-07-20,5.0779470402954265,0.7100809515056535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100721,2010-07-21,4.725324009975426,0.7879497134881075,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100722,2010-07-22,4.941751246257156,0.8914550666185056,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100723,2010-07-23,5.262663251388663,0.904041935378037,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100724,2010-07-24,6.257599300004785,0.9395879019114244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100725,2010-07-25,6.718291701532979,1.217312576431452,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100726,2010-07-26,6.67733551225777,1.9613086630132845,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100727,2010-07-27,4.913111444635363,1.4113541627086872,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100728,2010-07-28,4.781745931599741,-0.44925622926685027,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100729,2010-07-29,5.405183463109391,-0.3375701268752431,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100730,2010-07-30,5.405617146057738,0.32478003191471455,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100731,2010-07-31,5.811070564129395,1.1184504669285555,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100801,2010-08-01,5.89174414664548,0.40439682611384625,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100802,2010-08-02,5.6346476435775505,0.971502341930988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100803,2010-08-03,5.635170949446366,1.6353949795269747,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100804,2010-08-04,5.172055522784592,0.41864813732991996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100805,2010-08-05,4.380483750878296,-0.36974963180912607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100806,2010-08-06,5.910338514504891,0.42045245243347085,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100807,2010-08-07,4.612049326190716,1.3267500560621461,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100808,2010-08-08,3.7286173134099654,0.894091083304487,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100809,2010-08-09,4.306014458262251,-0.5127684454296205,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100810,2010-08-10,3.9466945600984547,-1.0475520162096814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100811,2010-08-11,2.9834764175587796,-1.0093479752118384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100812,2010-08-12,2.0404979421497766,-1.1909604824614064,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100813,2010-08-13,2.6540045073070937,-0.5758082098614286,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100814,2010-08-14,2.5773286987550086,-0.17557123913351597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100815,2010-08-15,1.5949828215986015,0.061692923562818865,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100816,2010-08-16,1.471339735886848,0.2683417311522328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100817,2010-08-17,2.3208786040519245,0.7012691641654599,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100818,2010-08-18,3.709040512649136,0.2674622168459423,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100819,2010-08-19,2.2158607490751807,-0.8995861555120384,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100820,2010-08-20,0.5609915336605593,-0.5422934455563738,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100821,2010-08-21,-0.3506879279459074,-0.030530019722221725,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100822,2010-08-22,1.0370820883666638,-0.7242565349613456,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100823,2010-08-23,1.995013006558352,-1.4306244162110298,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100824,2010-08-24,1.4167820973808722,-1.4804020520175323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100825,2010-08-25,1.1652622862153732,-1.2818794073703481,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100826,2010-08-26,2.0149110916487203,0.037908106018643,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100827,2010-08-27,2.417585643408708,1.5913045203975344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100828,2010-08-28,3.139763305443438,2.0192456878185143,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100829,2010-08-29,4.707504629706328,1.0485151490630409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100830,2010-08-30,4.99965897416043,1.5039087748519904,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100831,2010-08-31,5.585605403944068,1.319084399938336,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100901,2010-09-01,5.178793249460473,0.0657508081400817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100902,2010-09-02,4.596224626839202,-1.2696062410924374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100903,2010-09-03,4.375065399007368,-0.9153623727069419,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100904,2010-09-04,5.303850822899626,-0.1565862985174345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100905,2010-09-05,5.324031345585677,0.09561677991525137,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100906,2010-09-06,5.252859674344567,0.13251781192079473,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100907,2010-09-07,5.458969860578135,0.21820255459196836,"{""type"":""MultiPoint"",""coordinates"":[]}"
