system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20110201,2011-02-01,-0.7798239856934162,-0.21345192468853785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202,2011-02-02,-1.4554945992469368,-0.2790211120367365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203,2011-02-03,-1.8429373216328777,-0.21470523009301082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204,2011-02-04,-0.6962008100219327,-0.3495125544116233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205,2011-02-05,-1.3900171246424642,-0.17704479587208694,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206,2011-02-06,-0.4996530648634155,0.29775747668807256,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207,2011-02-07,0.2347731825026669,-0.8547023421899826,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208,2011-02-08,0.5970473746030658,-0.4581015887035788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209,2011-02-09,0.36199423609127984,-0.4882171081461737,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210,2011-02-10,-0.4312358405145326,0.01491418955566755,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211,2011-02-11,-0.9677866131341142,0.3486613486087878,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212,2011-02-12,-0.5959465121691776,0.406280918630695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213,2011-02-13,0.19245667343779635,0.38415719652578534,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214,2011-02-14,1.2667145904234,0.4052365363997022,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215,2011-02-15,2.1129555735425365,-0.15461784755281302,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216,2011-02-16,2.2240972757777984,-0.46538101799673337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217,2011-02-17,0.9862150987905893,-1.020691382899276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110218,2011-02-18,1.1626510917117987,-0.6715537616781881,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110219,2011-02-19,1.1252924950674281,-0.9622951827130294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110220,2011-02-20,0.9655203606361504,-1.9262994837981566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110221,2011-02-21,-1.8738396906957024,-1.142511524745575,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110222,2011-02-22,-1.1111221677011371,0.2069914583682129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110223,2011-02-23,-0.3164728422897919,0.7968654963362125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110224,2011-02-24,1.2456845333140947,-0.5604039000496612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110225,2011-02-25,1.077287544031123,-0.6030362104615236,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110226,2011-02-26,-0.23810754461411876,-0.7399100991760863,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110227,2011-02-27,-2.147778752150928,0.38520776741238316,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110228,2011-02-28,-1.3094946887870718,0.6707658547331427,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110301,2011-03-01,-0.41322208349998363,0.0967944384788211,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110302,2011-03-02,-0.6290312407049086,-0.6070921217476782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110303,2011-03-03,0.17110732842385581,-0.22445738052474415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110304,2011-03-04,0.4427434716163445,-0.8070793029462641,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110305,2011-03-05,-0.012600874927229484,-0.8543834712457268,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110306,2011-03-06,-1.1926880518216643,-0.7707438785956008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110307,2011-03-07,-0.7693675330770025,-0.6630027110265864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110308,2011-03-08,0.5694689593061351,-1.1687432554753994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110309,2011-03-09,1.898886794016219,-1.1156807148876318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110310,2011-03-10,0.8570874619524049,-1.0193354405623973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110311,2011-03-11,-0.7138956634505392,-1.2722290021268057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110312,2011-03-12,-1.1922503898055177,-0.9775989253096525,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110313,2011-03-13,-0.030598358811359607,-0.63903899320571,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110314,2011-03-14,-0.3862144705786618,-1.3276345014900712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110315,2011-03-15,-1.8538364117784767,-1.3849529243648273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110316,2011-03-16,-2.87182337330861,-0.80804467937521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110317,2011-03-17,-0.8333005644727882,-0.3461592276893736,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110318,2011-03-18,0.528221059106645,-0.19810855918305156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110319,2011-03-19,1.4347590175079141,-0.8232212053511816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110320,2011-03-20,2.089936505682727,-1.0279311693810786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110321,2011-03-21,2.208855724581518,-0.9174455431461254,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110322,2011-03-22,1.648448818524482,-0.9922067790577522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110323,2011-03-23,1.5763327465850157,-1.1438332768575301,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110324,2011-03-24,1.6059480470797467,-1.3393609363130032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110325,2011-03-25,1.1139650342041085,-0.9275874782938743,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110326,2011-03-26,-0.10288884605555677,-0.6025495944407044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110327,2011-03-27,-0.46105491484741407,-0.899286166310589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110328,2011-03-28,0.8111013291083586,-0.8937063022944735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110329,2011-03-29,1.0261065788466044,-1.3624793214878361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110330,2011-03-30,1.0377710600481322,-1.995841832363318,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110331,2011-03-31,2.039963837713218,-1.8027591155490719,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110401,2011-04-01,2.817427218648267,-1.3238453228966434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110402,2011-04-02,2.169045712737148,-0.7693719582815114,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110403,2011-04-03,2.5478854412219873,-0.6694635311382945,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110404,2011-04-04,1.863081287115853,-0.7633465627663673,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110405,2011-04-05,1.3531374842676487,-0.473250990754321,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110406,2011-04-06,1.3030154977726074,-0.28558458200317666,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110407,2011-04-07,1.8657477153996713,-0.7373233570882786,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110408,2011-04-08,0.7683983369711668,-0.9806158844734825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110409,2011-04-09,1.0136777428908839,-0.27770185004610864,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110410,2011-04-10,0.05987055952721053,0.27672569116384216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110411,2011-04-11,0.7124682331329557,-0.41066829592453935,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110412,2011-04-12,0.484165954015593,-0.298593653530055,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110413,2011-04-13,1.5524701766917914,-0.39224612611104653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110414,2011-04-14,2.1016978344081525,-0.36021914651322023,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110415,2011-04-15,2.0602556995064747,-0.72345001020979,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110416,2011-04-16,1.4158272006846333,-1.0381803913555532,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110417,2011-04-17,1.5910263080949998,-0.6415199658300638,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110418,2011-04-18,1.8777293011460865,-1.181175736267841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110419,2011-04-19,2.325522893980027,-1.0002992397464052,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110420,2011-04-20,2.068455956550271,-0.6695674261999086,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110421,2011-04-21,2.339127431737184,-0.7899292316181233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110422,2011-04-22,1.7940062728386084,-0.9904364740770171,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110423,2011-04-23,0.465394933447771,-0.16309347357469875,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110424,2011-04-24,1.3300327108012147,-0.29599981312484164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110425,2011-04-25,0.9761393926347938,-0.7284401132860717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110426,2011-04-26,0.8726975341936062,-1.2140228377308742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110427,2011-04-27,1.5106885186499122,-1.5527706942226238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110428,2011-04-28,2.4133805545453635,-1.1282855560550142,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110429,2011-04-29,2.2999859176674864,-1.6302392436569522,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110430,2011-04-30,1.325913221620238,-1.4558531415065545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110501,2011-05-01,2.1860151812971282,-1.2473329111962652,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110502,2011-05-02,2.644277256971363,-1.2113181185745276,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110503,2011-05-03,3.2123233919478533,-1.4560029156641034,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110504,2011-05-04,3.6519351504264788,-1.4728784762171379,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110505,2011-05-05,3.2866504289615612,-1.2419797638800552,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110506,2011-05-06,3.392880240159175,-0.9801509618824512,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110507,2011-05-07,3.8111933272884926,-0.8547780100405635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110508,2011-05-08,2.888543278452916,-0.6237698928660201,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110509,2011-05-09,3.0805083161497064,-0.8265965243727472,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110510,2011-05-10,3.091628887751387,-0.9648129187014125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110511,2011-05-11,3.1749028153521923,-1.3384202267118943,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110512,2011-05-12,3.1950184735401543,-1.1986029273781975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110513,2011-05-13,2.8947535186037863,-1.4958220041436159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110514,2011-05-14,2.4589868796483483,-1.6674679556052225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110515,2011-05-15,2.4001099276122715,-0.9108434242823834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110516,2011-05-16,2.0352534670365015,-1.4883074522779496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110517,2011-05-17,2.474343026322184,-0.795402961261626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110518,2011-05-18,2.492518848511828,-0.9750250259874474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110519,2011-05-19,3.685996605944361,-0.35621862940130083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110520,2011-05-20,4.381925282130736,0.19061838325352115,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110521,2011-05-21,4.702048131812985,1.1678669793087584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110522,2011-05-22,4.070758295938889,0.9031898642704749,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110523,2011-05-23,3.561620819606149,-0.3014715206130008,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110524,2011-05-24,3.2000983399489087,-0.7654819084076931,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110525,2011-05-25,2.9540813235792664,-0.8724072822855411,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110526,2011-05-26,2.378358640925483,-1.005072071933127,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110527,2011-05-27,2.943854543569268,-0.9876118013545712,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110528,2011-05-28,3.143791805490463,-1.1430804510823667,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110529,2011-05-29,3.3922711872622533,-1.2425773316548498,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110530,2011-05-30,3.8181301767458034,-1.2832921080347535,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110531,2011-05-31,3.839748833090361,-0.2935904789607855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110601,2011-06-01,3.1447391794848083,0.44871008869797846,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110602,2011-06-02,1.3034427213793072,-0.12681251251773049,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110603,2011-06-03,-0.7881167311482032,-0.20437622861403457,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110604,2011-06-04,0.20304318560352408,1.3091737050708265,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110605,2011-06-05,-0.17780559321311812,1.8102989510567695,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110606,2011-06-06,0.20412514156072997,2.582153082460162,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110607,2011-06-07,1.0287091744497763,1.8776864518755383,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110608,2011-06-08,1.8197442254721206,2.485923305329939,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110609,2011-06-09,0.2823736210189352,3.0101038165777028,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110610,2011-06-10,2.233693327197485,2.148306189069358,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110611,2011-06-11,2.7037042959651894,2.015889336942898,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110612,2011-06-12,3.3015998973156564,1.8127509545961653,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110613,2011-06-13,3.4935222600855917,1.3526017588027421,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110614,2011-06-14,4.039556770689252,0.6305278047213128,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110615,2011-06-15,4.273201166742898,1.065795444924269,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110616,2011-06-16,4.323788257835751,1.5584494159394668,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110617,2011-06-17,5.273546465911004,0.9540962952505798,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110618,2011-06-18,5.335610520267297,1.0007336339732953,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110619,2011-06-19,5.19648781877097,0.9432400953529584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110620,2011-06-20,4.968838308541826,1.0351452563045922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110621,2011-06-21,5.018008338401246,0.5279446251984474,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110622,2011-06-22,4.906974395141038,0.41041310082993726,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110623,2011-06-23,4.889398169576475,0.6792958872407853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110624,2011-06-24,5.139052568580422,0.3822907172171158,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110625,2011-06-25,4.971529223794337,0.41607312129604174,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110626,2011-06-26,5.071056992694724,0.8404255522912051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110627,2011-06-27,5.631423939586997,0.6976516119073275,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110628,2011-06-28,5.5162735723193475,1.0600114179796918,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110629,2011-06-29,4.778705520277397,1.231507561479281,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110630,2011-06-30,3.8564728192696762,1.1739068457455248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110701,2011-07-01,3.663941704146048,0.8935278106237793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110702,2011-07-02,3.558058175029382,1.2889094181797707,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110703,2011-07-03,3.128174600957814,1.4308263258167577,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110704,2011-07-04,3.0048645456912477,0.5960808050522195,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110705,2011-07-05,2.90245659121774,-0.26849866916755416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110706,2011-07-06,2.9856198991711635,-0.31468664330180585,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110707,2011-07-07,2.7162240861381006,0.5150643967152849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110708,2011-07-08,3.6672264944231956,0.878207780005978,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110709,2011-07-09,3.884448706525174,0.8938313286361866,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110710,2011-07-10,3.989754304462802,0.8754787255353188,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110711,2011-07-11,4.050835821110138,-0.029535253577924307,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110712,2011-07-12,4.09604898216965,-0.5320338104914282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110713,2011-07-13,3.728992468546419,-0.04174422225244672,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110714,2011-07-14,3.5260150003024666,0.6113096302258463,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110715,2011-07-15,3.032769307301905,1.1688222293372232,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110716,2011-07-16,2.9199130161795472,1.1615962297452824,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110717,2011-07-17,4.224706027387282,1.7911792209615454,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110718,2011-07-18,4.675416216315767,1.4531461136886374,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110719,2011-07-19,4.938003180284856,0.6713765453308144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110720,2011-07-20,5.01114837093451,0.7480257062547356,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110721,2011-07-21,5.122584671651047,0.8375079177850858,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110722,2011-07-22,4.866036953646445,1.3565494216014367,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110723,2011-07-23,4.0128609062871625,0.812108647616809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110724,2011-07-24,3.674981541206807,0.8096204422811546,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110725,2011-07-25,2.1116951273453957,0.628838511397066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110726,2011-07-26,1.9358120849277927,0.3307871028087102,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110727,2011-07-27,2.9299320843318184,0.26622788572620637,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110728,2011-07-28,3.4247356503100552,0.12893592813907656,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110729,2011-07-29,3.3906734703523758,0.03348108803469612,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110730,2011-07-30,3.252965794079764,-0.07120087744879913,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110731,2011-07-31,4.087926911465724,0.7045665758904416,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110801,2011-08-01,4.384195929797808,0.7704523355586683,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110802,2011-08-02,2.9266210261670755,0.8317631405671583,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110803,2011-08-03,3.2011408555303076,0.7782537623207887,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110804,2011-08-04,3.9316285635672115,1.050554004940092,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110805,2011-08-05,3.8299502453487912,1.1139932792260616,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110806,2011-08-06,4.6879378767496815,0.6860871258439244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110807,2011-08-07,5.165685713138315,0.49841577461337333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110808,2011-08-08,5.2901491306502795,1.1978074717273752,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110809,2011-08-09,5.1896980032988465,1.5863085669572083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110810,2011-08-10,4.708137674526638,1.8379761789954563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110811,2011-08-11,5.149791124395873,1.464883370086033,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110812,2011-08-12,4.581578426611485,1.0760353625474843,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110813,2011-08-13,4.034300252194901,1.266371415099339,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110814,2011-08-14,3.3402709719862886,1.648494385532182,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110815,2011-08-15,3.373667974631237,1.4457849531700975,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110816,2011-08-16,3.3620370372510746,0.9661149622719744,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110817,2011-08-17,2.900172310193167,0.6473598010477244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110818,2011-08-18,2.689505487248575,0.28739316175221796,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110819,2011-08-19,2.5602611001290994,-0.13161614941081795,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110820,2011-08-20,2.2497300375362235,-0.476863455354789,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110821,2011-08-21,2.258522347790672,0.0848333851956521,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110822,2011-08-22,1.9471569323000602,0.3031584371591278,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110823,2011-08-23,2.439434885923328,-0.04843646506978441,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110824,2011-08-24,2.5169388392731866,0.24896613254643582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110825,2011-08-25,2.790066663934784,0.27399315630776067,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110826,2011-08-26,3.4833052017935864,0.0975926013077838,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110827,2011-08-27,3.8670736920551385,0.4755378707337932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110828,2011-08-28,4.5981161243034965,0.7233013186922386,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110829,2011-08-29,4.081249934897012,1.4612350523546787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110830,2011-08-30,3.186596691313007,1.4764511604711104,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110831,2011-08-31,2.2273584192048035,0.9492993774467406,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110901,2011-09-01,2.6017130300195563,1.4302674613816289,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110902,2011-09-02,3.144909889144214,2.105801963319793,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110903,2011-09-03,3.8580266553276634,2.9096910670427345,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110904,2011-09-04,3.7262379035426796,2.1943302612872073,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110905,2011-09-05,3.9744979376223806,2.316124313626389,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110906,2011-09-06,4.376009513500749,2.1055693785702996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110907,2011-09-07,4.34374687234971,1.3124121983001782,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110908,2011-09-08,3.857828946450942,1.3412080206371635,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110909,2011-09-09,3.3996039788261627,1.2293920520576551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110910,2011-09-10,3.2257416761965576,1.0117126651704604,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110911,2011-09-11,3.1000258025362806,1.1939896336116136,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110912,2011-09-12,2.7797164574627815,1.442916835719994,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110913,2011-09-13,1.9055681011539616,1.0223066230734499,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110914,2011-09-14,1.9626428830799092,0.12704343505788432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110915,2011-09-15,2.044129057610895,0.20841370538003245,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110916,2011-09-16,2.782056648972142,0.8763767905496344,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110917,2011-09-17,2.729243627244574,1.0518805461398415,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110918,2011-09-18,2.5340197990540867,0.5811293096538932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110919,2011-09-19,2.5164770530257563,0.15983923225208,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110920,2011-09-20,2.5842748730806764,0.11594252699442593,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110921,2011-09-21,2.5922316918682355,-0.15877631392513816,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110922,2011-09-22,2.4770630442261323,-0.2940184197773352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110923,2011-09-23,2.1905572299309144,-0.3875355519105685,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110924,2011-09-24,2.1749011412239265,-0.12378320855221212,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110925,2011-09-25,2.0284097172723734,-0.23226599371273962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110926,2011-09-26,1.7418879219348244,-0.4544275981298996,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110927,2011-09-27,1.5039072339156867,-0.45948268419685573,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110928,2011-09-28,1.3535425905358898,-0.5775507649229342,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110929,2011-09-29,0.7793194061470368,-0.715365455818841,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110930,2011-09-30,0.19658504225101925,-0.7377116838131058,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111001,2011-10-01,0.6687875673712121,-0.5453381228369409,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111002,2011-10-02,1.2509281243142611,-0.37029310482909006,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111003,2011-10-03,1.7459329889668422,-0.7282537740782563,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111004,2011-10-04,0.8784007755951598,-1.1344307973931538,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111005,2011-10-05,-0.017377762402013667,-0.9723016956267365,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111006,2011-10-06,-0.21106572584960578,-1.1462310040140418,"{""type"":""MultiPoint"",""coordinates"":[]}"
