system:index,date,u_component_of_wind_10m,v_component_of_wind_10m,.geo
20110928,2011-09-28,1.999009898675581,-1.1422105664614932,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110929,2011-09-29,1.5145572597697823,-1.4218678209621032,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110930,2011-09-30,1.3131576675602699,-0.5185758181380834,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111001,2011-10-01,0.9185197848591397,-0.13975616378425862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111002,2011-10-02,1.63946481382905,-0.9341318975522831,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111003,2011-10-03,1.2158661444609193,-1.0939933355431475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111004,2011-10-04,1.9031504495746798,-1.511059221465413,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111005,2011-10-05,0.7407000968193733,-0.5530983106944698,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111006,2011-10-06,1.2027782388546,-1.240563880726879,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111007,2011-10-07,1.1512884085912685,-0.6913411238471241,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111008,2011-10-08,1.646101444168603,-0.7466750786624649,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111009,2011-10-09,1.073192392553633,-0.5845490818335829,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111010,2011-10-10,1.045251550477842,-0.3541051272820823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111011,2011-10-11,0.5237063920156656,-0.25896227522514803,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111012,2011-10-12,0.10707546969067797,-0.6832212982304425,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111013,2011-10-13,-0.7122082470095318,0.309381988864584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111014,2011-10-14,-0.5894574197372023,0.20221288791216438,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111015,2011-10-15,-0.3039959911663964,0.33180324920950227,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111016,2011-10-16,-1.048970161745641,0.07552176643313809,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111017,2011-10-17,-0.8901304367017869,0.09880106436493716,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111018,2011-10-18,-0.8834939725755121,-0.4190388975877764,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111019,2011-10-19,-0.42370537204892383,-0.31147956583885855,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111020,2011-10-20,0.4012592225216768,0.39976126386587213,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111021,2011-10-21,-1.0513399238135812,-0.19596296004224475,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111022,2011-10-22,-2.2282107059634524,-0.10503716133040836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111023,2011-10-23,-1.7019457420808082,-0.1588911908673491,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111024,2011-10-24,-2.325255428127106,-0.5504696392499074,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111025,2011-10-25,-2.565382981946112,-0.4422505476403156,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111026,2011-10-26,-3.2317277936109097,0.17177889285574377,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111027,2011-10-27,-2.618864156142179,0.3682439164606861,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111028,2011-10-28,-2.5979888213308873,-0.37021665314965185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111029,2011-10-29,-2.6739226720166354,-0.5937428966371346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111030,2011-10-30,-2.7838539213564126,-0.22884048794293266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111031,2011-10-31,-3.0504312111039598,-0.21901371079476248,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111101,2011-11-01,-2.7745443161921175,-0.1447057678828135,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111102,2011-11-02,-1.953231663521588,-0.6167080438432057,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111103,2011-11-03,-2.0451481195216616,-0.5036773244078763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111104,2011-11-04,-2.6719804406793703,-0.47652026321120927,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111105,2011-11-05,-2.5916577195368533,-0.22066805858293007,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111106,2011-11-06,-1.6296717645963466,-0.24047993507945517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111107,2011-11-07,-2.0720007206408577,-0.4407255396392112,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111108,2011-11-08,-2.154934709127476,-0.5901760388937954,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111109,2011-11-09,-1.9508351230894838,-0.32336686859708735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111110,2011-11-10,-1.8697575951877476,-0.6799290311029343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111111,2011-11-11,-1.71773044057592,-0.4549872987521711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111112,2011-11-12,-1.7232150549693581,-0.2949807594073464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111113,2011-11-13,-2.0722166846378514,-0.38978237670802873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111114,2011-11-14,-2.6367285733987638,-0.6405364144593889,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111115,2011-11-15,-2.632525972368015,-1.1466836819463735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111116,2011-11-16,-2.480233078582779,-1.6486646669662282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111117,2011-11-17,-3.0266851433149338,-1.0859410996166392,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111118,2011-11-18,-2.936771997461937,-0.7310678252357711,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111119,2011-11-19,-2.877244210722553,-1.2048593737410225,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111120,2011-11-20,-3.131065364898954,-0.8208873492834349,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111121,2011-11-21,-2.9904420783317396,-0.735031708520984,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111122,2011-11-22,-2.879789664108719,-0.8169197706615617,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111123,2011-11-23,-3.0413980401048764,-0.4019201282717964,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111124,2011-11-24,-3.334534010245958,-1.488886058305185,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111125,2011-11-25,-4.496185051577184,-1.8605857712323317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111126,2011-11-26,-5.467173456471432,-0.022930903533430597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111127,2011-11-27,-3.0621198283738207,1.1369087152639985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111128,2011-11-28,-2.1855810557885693,0.7633170140081025,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111129,2011-11-29,-2.3317217825525804,0.5449441182722631,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111130,2011-11-30,-2.336519496263067,0.3686367554481955,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111201,2011-12-01,-1.6972026066134462,0.051975257929566435,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111202,2011-12-02,-0.7742257658397625,0.04248163560474788,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111203,2011-12-03,-0.18218952550491338,0.2945037068065658,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111204,2011-12-04,-1.60888290157707,0.2757100019087222,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111205,2011-12-05,-2.2598619840977276,-0.06254546876265801,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111206,2011-12-06,-2.2530149012464875,-0.15244670918738823,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111207,2011-12-07,-2.614972290407674,-0.8414123636784862,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111208,2011-12-08,-3.109130353263907,-0.24664674507071385,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111209,2011-12-09,-3.309524241836122,-0.1776046027899839,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111210,2011-12-10,-2.448336968024951,0.06925249161193202,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111211,2011-12-11,-2.660987391287984,-0.07385781117736873,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111212,2011-12-12,-2.577704652579739,-0.42939839304265676,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111213,2011-12-13,-2.880857929044197,-0.5393001481897352,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111214,2011-12-14,-2.676794887664124,-0.6956269117893125,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111215,2011-12-15,-2.99061277342813,-0.6212691735051981,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111216,2011-12-16,-2.7603040786915125,-0.42326200415318516,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111217,2011-12-17,-2.7512481118294088,-0.7211861370807471,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111218,2011-12-18,-3.036897913215887,-0.49014737788623164,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111219,2011-12-19,-2.0824189820071246,-0.6298958263667992,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111220,2011-12-20,-2.692255405495392,-0.9471359613621287,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111221,2011-12-21,-2.703413412170741,-0.6036809484286346,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111222,2011-12-22,-2.610749463267838,-0.7687350542197076,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111223,2011-12-23,-2.3154917740598973,-0.9816010024441144,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111224,2011-12-24,-2.7711432757768293,-0.877401051590403,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225,2011-12-25,-2.153918151734325,-1.4106822978678621,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111226,2011-12-26,-1.2258362791739823,-1.7244155977187559,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111227,2011-12-27,-0.15481760698328184,-2.1277575014477508,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111228,2011-12-28,-0.48057010051295135,-2.84178418287849,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111229,2011-12-29,-1.5074419260991763,-3.6387953592566387,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111230,2011-12-30,-3.4660491844265673,-2.6239435216260496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111231,2011-12-31,-3.233548991800912,1.5179555485004488,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120101,2012-01-01,-2.155926104666486,1.9063391340792704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120102,2012-01-02,-1.926341635067981,1.3179547108629655,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120103,2012-01-03,-2.033663554714747,0.8076891384549083,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120104,2012-01-04,-2.416195006388289,0.924127162233868,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120105,2012-01-05,-1.9176564396766393,0.8609999955514787,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120106,2012-01-06,-1.9273475709553047,0.7511721885594204,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120107,2012-01-07,-2.1477294865320626,0.6931833302003674,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120108,2012-01-08,-1.7776958310685,0.9759053435535566,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120109,2012-01-09,-0.7741351041755661,1.2916799895648496,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120110,2012-01-10,-0.5853780600640924,1.7075461457157717,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120111,2012-01-11,-0.8069748427532831,0.6151008896570216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120112,2012-01-12,-2.0309029478347225,-0.09900466210307936,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120113,2012-01-13,-2.5191278269942607,-0.31917219599620233,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120114,2012-01-14,-2.3626161820268057,-0.6769499617377511,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120115,2012-01-15,-2.324731659397657,-0.5885477815324639,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120116,2012-01-16,-1.6554512955523188,-0.3227109233861309,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120117,2012-01-17,-1.3076831833015552,0.10967240808005016,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120118,2012-01-18,-0.7647708004398609,0.4259073810960229,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120119,2012-01-19,-0.6857539926841916,1.2124202782359665,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120120,2012-01-20,-0.8597459178503446,0.9452321072569351,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120121,2012-01-21,-2.319139902935386,0.7042708578007572,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120122,2012-01-22,-2.4510691009857672,0.7219922028579343,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120123,2012-01-23,-2.459627131576365,0.42344335362960317,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120124,2012-01-24,-2.597988588654067,0.07920105216258645,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120125,2012-01-25,-2.620316133192373,0.4448985952296853,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120126,2012-01-26,-2.2751416550973627,0.4845862204913184,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120127,2012-01-27,-1.8543631921091015,1.1845958296270582,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120128,2012-01-28,-2.06768511567359,1.1065134982046412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120129,2012-01-29,-1.384642251293066,0.6620613747731772,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120130,2012-01-30,-2.7853375936097047,0.6284851644129238,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120131,2012-01-31,-2.8151247385248626,-0.191316437487588,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120201,2012-02-01,-3.3554443705559684,-0.8586635300514962,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120202,2012-02-02,-3.730434728358189,-0.6592568293665597,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120203,2012-02-03,-3.377504243532752,0.11469506893502159,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120204,2012-02-04,-2.2059241016542463,0.3087985835668464,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120205,2012-02-05,-1.8110457810881024,-0.08980657374305713,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120206,2012-02-06,-1.9912335530256975,0.8170057148697817,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120207,2012-02-07,-2.286802254358028,0.956786501404519,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120208,2012-02-08,-1.6645413912852705,0.7651379294263785,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120209,2012-02-09,-1.8405051891985527,0.6206583252306397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120210,2012-02-10,-1.7587957609709366,1.4069680643404934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120211,2012-02-11,-1.8958497872076954,1.1148155279006897,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120212,2012-02-12,-2.3587751802097783,1.2121526385861492,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120213,2012-02-13,-2.180571780988992,0.8208811647724193,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120214,2012-02-14,-1.611785633834997,0.9887257749866893,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120215,2012-02-15,-0.35824697668270195,0.8954727361758607,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120216,2012-02-16,-0.5074798478196324,0.7946859583800922,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120217,2012-02-17,-2.2349356897686214,1.2549438179427497,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120218,2012-02-18,-2.6901101142751536,0.2289714342852282,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120219,2012-02-19,-2.86438378709257,0.1845085414065337,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120220,2012-02-20,-2.6600134078743043,0.08185677921086504,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120221,2012-02-21,-2.6054183822918713,-0.450041042064986,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120222,2012-02-22,-3.101288083554438,-0.030053406018558066,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120223,2012-02-23,-3.067088430929621,-0.25501900925358584,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120224,2012-02-24,-3.3272062209028164,0.32936389753820333,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120225,2012-02-25,-3.2380129967553426,0.008070482589513567,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120226,2012-02-26,-3.3411825496190057,-0.31223850276646364,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120227,2012-02-27,-3.0571978039034913,0.16528669384204742,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120228,2012-02-28,-0.969050933899,0.5581689527551517,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120229,2012-02-29,0.23279865583297063,-0.6338111520914989,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120301,2012-03-01,-0.8402798685435592,0.9594661006106051,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120302,2012-03-02,0.9654679777817926,0.27295629751636735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120303,2012-03-03,1.3913371064091553,-0.5788384842980837,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120304,2012-03-04,-1.3947752752542824,-1.0607811109890368,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120305,2012-03-05,-2.249923508153624,0.8428804080381919,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120306,2012-03-06,-0.4907712269652726,0.2628743733476087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120307,2012-03-07,0.9556148634618965,0.4771522018663293,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120308,2012-03-08,1.5934482882913685,-1.244423872540434,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120309,2012-03-09,-0.20485943413778893,-1.0733153231880697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120310,2012-03-10,-2.110144657696059,1.3167390765117084,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120311,2012-03-11,-3.1056929420887234,1.1394778212688021,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120312,2012-03-12,-2.877034673962678,0.9011948986722408,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120313,2012-03-13,-2.87134723429972,0.3475007435454985,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120314,2012-03-14,-2.614754649038062,0.5714169811970714,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120315,2012-03-15,-2.6050805792737917,0.9272267306844397,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120316,2012-03-16,-1.866181076373,0.8822638529938545,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120317,2012-03-17,-1.4567933826031065,0.6935431386335266,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120318,2012-03-18,-1.647217990750191,0.9570091490362129,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120319,2012-03-19,-0.7958112119706131,1.0900157666878296,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120320,2012-03-20,-0.44607442659860014,1.061926041231237,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120321,2012-03-21,-0.43413565811549776,0.8864696079301214,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120322,2012-03-22,-1.2875318732501146,0.6177135179716886,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120323,2012-03-23,-2.2080794833242807,0.7637382997732589,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120324,2012-03-24,-2.975635651613305,0.7849127895417835,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120325,2012-03-25,-3.0480548015616766,0.2244731467345332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120326,2012-03-26,-3.323084566109849,-0.06827315044526357,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120327,2012-03-27,-2.411188094301854,0.521657328988412,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120328,2012-03-28,-1.6702966139178441,0.7723543615172681,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120329,2012-03-29,-1.4315897045810202,0.37061799387466626,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120330,2012-03-30,1.2848486390547589,-0.5846339162041262,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120331,2012-03-31,-1.5314777995319822,-0.12991947701468332,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120401,2012-04-01,-1.7763035913024796,0.7686928716004167,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120402,2012-04-02,-2.071082783626211,1.1069835339895004,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120403,2012-04-03,-1.3941890512093047,0.7678808238225702,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120404,2012-04-04,-0.5962239077592677,0.7731266919943934,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120405,2012-04-05,7.07212389068328E-5,-0.34906737568906093,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120406,2012-04-06,-0.4989252995905367,0.5871088004462247,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120407,2012-04-07,-1.3503501318836792,0.9216131784349216,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120408,2012-04-08,-1.4061643781501052,1.309487613921106,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120409,2012-04-09,-0.9611539229785023,0.9989228164637856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120410,2012-04-10,-0.4963608125749939,1.1928428349947138,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120411,2012-04-11,-1.194729571459024,0.933164699739294,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120412,2012-04-12,0.27503451931306405,0.1324416556725072,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120413,2012-04-13,-1.8268111008738306,0.7005273799971976,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120414,2012-04-14,-2.43884956139608,1.3909706876466328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120415,2012-04-15,-1.5196005022578791,1.3411500064795767,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120416,2012-04-16,-0.38930521191697887,0.6697106585278856,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120417,2012-04-17,1.028298297183955,-0.17619869402518973,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120418,2012-04-18,0.7269222621646939,-0.3529441008877916,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120419,2012-04-19,-0.6275273573719394,0.1320867420907355,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120420,2012-04-20,-0.4838253899171102,0.07234021599658988,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120421,2012-04-21,-1.1924268497915447,-0.9021978482430082,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120422,2012-04-22,-0.5424970649383803,0.3828618480690322,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120423,2012-04-23,0.1978798763274047,-0.7351958804432,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120424,2012-04-24,-0.662102506935076,-0.14222172921238735,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120425,2012-04-25,-0.6237076380086594,0.0056926878689700375,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120426,2012-04-26,-1.4633872967911445,0.7122177223874047,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120427,2012-04-27,-0.34120501151270793,0.7841828354925814,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120428,2012-04-28,1.6473474620052075,0.0801901494610035,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120429,2012-04-29,1.493372946612033,0.48394794059324,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120430,2012-04-30,1.999675535018095,0.6532306007327697,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120501,2012-05-01,2.263271783163013,0.6272259110477026,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120502,2012-05-02,2.089715478175964,0.18152726335305763,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120503,2012-05-03,2.595490447358466,-0.013422588814608328,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120504,2012-05-04,2.825540571998817,-0.15334172247657601,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120505,2012-05-05,3.2175320056630117,-0.2934215485652882,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120506,2012-05-06,2.592939700352117,-0.9848317826433484,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120507,2012-05-07,1.6653842433532453,-0.8594648176324509,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120508,2012-05-08,1.3765868479904477,-0.3472391656624759,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120509,2012-05-09,1.3988745022281388,-0.15112817677386883,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120510,2012-05-10,1.4827367612833477,-0.5538631009233966,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120511,2012-05-11,1.4142670296381747,-0.04618191444175551,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120512,2012-05-12,2.1938017748180028,-0.1651792329055825,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120513,2012-05-13,1.240576736667564,-0.5889575309081323,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120514,2012-05-14,1.615647942713838,-0.02388693800023361,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120515,2012-05-15,1.6315854654200541,0.1975481495361885,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120516,2012-05-16,2.559744138092322,-0.11486783653121257,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120517,2012-05-17,2.5885548357942443,-0.41838923276513273,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120518,2012-05-18,1.7973513734235833,-0.8668406073854704,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120519,2012-05-19,2.7062193204081053,0.007994972796672741,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120520,2012-05-20,2.487487363717538,-0.40611500152888774,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120521,2012-05-21,2.904354502735465,-0.28096440332535244,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120522,2012-05-22,2.8851418421914667,-0.3268617639719614,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120523,2012-05-23,3.377655856504386,-0.12753531948915087,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120524,2012-05-24,3.582070678628854,-0.10314300011155485,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120525,2012-05-25,3.7720717381412174,-0.1758052544453044,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120526,2012-05-26,3.768968018406474,0.04080314244745537,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120527,2012-05-27,3.637821376645949,-0.44908131044007765,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120528,2012-05-28,3.3666060019053496,-0.19032081316811836,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120529,2012-05-29,3.2012988537525837,-0.3300387176885963,"{""type"":""MultiPoint"",""coordinates"":[]}"
