system:index,NDVI,date,.geo
2012_09_08,0.0715926771616406,2012-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_09,0.10806966244795489,2012-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_10,0.03199659504592819,2012-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_11,0.020487820263366804,2012-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_12,0.1261216192220138,2012-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_13,0.10380355910449418,2012-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_14,0.16494823801221978,2012-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_15,0.11241764890552308,2012-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_16,0.2245909598529357,2012-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_17,0.2641109502355412,2012-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_18,0.2899774820621255,2012-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_19,0.1859557788705439,2012-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_20,0.2022872856863054,2012-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_21,0.0805058204834291,2012-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_22,0.2799992887643456,2012-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_23,0.39874000455925873,2012-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_24,0.5017535205769301,2012-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_25,0.5381926862351001,2012-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_26,0.4149279753359066,2012-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_27,0.5003996338874241,2012-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_28,0.408599070940708,2012-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_29,0.5016228446770957,2012-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_09_30,0.4261937485120632,2012-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_01,0.03702696897411077,2012-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_02,0.10477393278953627,2012-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_03,0.3995828299189307,2012-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_04,0.15835176546570912,2012-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_05,0.16058290567477357,2012-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_06,0.15561118223821938,2012-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_07,0.18463477502462136,2012-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_08,0.459212974838382,2012-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_09,0.5112399933346881,2012-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_10,0.5781235818772301,2012-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_11,0.6074352642064531,2012-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_12,0.6316849956114874,2012-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_13,0.6179415006838527,2012-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_14,0.6107564148476531,2012-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_15,0.5256627825193912,2012-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_16,0.5538931113497267,2012-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_17,0.6374966589649858,2012-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_18,0.5683506915010201,2012-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_19,0.6001721435303156,2012-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_20,0.44493174610340536,2012-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_21,0.14376166337675836,2012-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_22,0.08550911595074541,2012-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_23,0.3186118801927519,2012-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_24,0.4968400775238343,2012-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_25,0.5521405040878034,2012-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_26,0.3689536588131217,2012-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_27,0.5811542466563526,2012-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_28,0.5466999753795826,2012-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_29,0.4766152643914556,2012-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_30,0.4433306977560233,2012-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_10_31,0.2659272812370779,2012-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_01,0.16892786078958524,2012-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_02,0.4026840129534975,2012-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_03,0.42372864431728346,2012-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_04,0.5376240307271717,2012-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_05,0.5311241816351646,2012-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_06,0.5381219392834206,2012-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_07,0.2963143323692027,2012-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_08,0.5122106466429721,2012-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_09,0.5071972102497633,2012-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_10,0.49748502568790015,2012-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_11,0.41276463673559977,2012-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_12,0.4817471133126226,2012-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_13,0.49701458773728796,2012-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_14,0.5060772591398182,2012-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_15,0.48757130863617976,2012-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_16,0.48593275041066974,2012-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_17,0.47622442840446827,2012-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_18,0.47863208033471344,2012-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_19,0.46466717658841306,2012-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_20,0.4746611360701174,2012-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_21,0.44134821236202054,2012-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_22,0.4709218212930961,2012-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_23,0.49660055048472973,2012-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_24,0.44535302680794203,2012-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_25,0.48929569933008915,2012-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_26,0.4388934739479885,2012-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_27,0.4359232218464995,2012-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_28,0.3260640299961851,2012-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_29,0.4594998132276289,2012-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_11_30,0.4531393856206531,2012-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_01,0.455579467882097,2012-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_02,0.4659199695522221,2012-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_03,0.4372277005375703,2012-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_04,0.45206712115786457,2012-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_05,0.4268473681899495,2012-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_06,0.3119353209844864,2012-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_07,0.42127750607459186,2012-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_08,0.3937621960981706,2012-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_09,0.44296517665946383,2012-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_10,0.4344935677987388,2012-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_11,0.49114853969371847,2012-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_12,0.4225405253452559,2012-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_13,0.483626807533688,2012-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_14,0.349705908101091,2012-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_15,0.4374351656661916,2012-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_16,0.41227082177659413,2012-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_17,0.33409189345058776,2012-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_18,0.42351492829517395,2012-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_19,0.2693031934877742,2012-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_20,0.35613112213658527,2012-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_21,0.4041497954270217,2012-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_22,0.4253969438712169,2012-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_23,0.40438773116931276,2012-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_24,0.41660025215937035,2012-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_25,0.4160855321729103,2012-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_26,0.4052246541645353,2012-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_27,0.45481773497988703,2012-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_28,0.3914476252136438,2012-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_29,0.4106771293207029,2012-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_30,0.38049754180441075,2012-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_12_31,0.24363046072679953,2012-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_01,0.36872104610528433,2013-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_02,0.40986541818296174,2013-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_03,0.40584977216443907,2013-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_04,0.39131955628168374,2013-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_05,0.45654832094203207,2013-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_06,0.3827574353275203,2013-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_07,0.40832067766341185,2013-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_08,0.3397417019186983,2013-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_09,0.367819970497099,2013-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_10,0.38155299910321866,2013-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_11,0.37616634627276163,2013-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_12,0.41025751417085854,2013-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_13,0.36712694418894454,2013-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_14,0.4109712591703006,2013-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_15,0.3642989129661489,2013-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_16,0.323293779466711,2013-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_17,0.3714433730253807,2013-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_18,0.3682205004618431,2013-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_19,0.3604779808084709,2013-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_20,0.36144937940416283,2013-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_21,0.37677044088184425,2013-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_22,0.3550379601270125,2013-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_23,0.36876505339773125,2013-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_24,0.35912391309992336,2013-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_25,0.36517867504002754,2013-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_26,0.35606034420398924,2013-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_27,0.1995432667718051,2013-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_28,0.37434112729454144,2013-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_29,0.34808121970225425,2013-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_30,0.23321547258606745,2013-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_01_31,0.3450866678894569,2013-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_01,0.3185758848135537,2013-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_02,0.3698244661248474,2013-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_03,0.34072093690848093,2013-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_04,0.3563770955906125,2013-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_05,0.31422834874990807,2013-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_06,0.3395013974843287,2013-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_07,0.3403744123356008,2013-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_08,0.3615521127607432,2013-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_09,0.34935624970045837,2013-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_10,0.34825139989275933,2013-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_11,0.36419546455465546,2013-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_12,0.3195296100409602,2013-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_13,0.4088988553685924,2013-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_14,0.3387247459895822,2013-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_15,0.29106524916176074,2013-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_16,0.3175568884048694,2013-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_17,0.3727424009761915,2013-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_18,0.3449769197915399,2013-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_19,0.3461294605853899,2013-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_20,0.33962410162442414,2013-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_21,0.3280609676327314,2013-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_22,0.35627561862634155,2013-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_23,0.32275220844963187,2013-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_24,0.3468832836372689,2013-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_25,0.32489517354347613,2013-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_26,0.3349202881202237,2013-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_27,0.3305475926078083,2013-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_28,0.3202884010570931,2013-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_01,0.3426242573988056,2013-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_02,0.3111976717002636,2013-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_03,0.36590216352835286,2013-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_04,0.3107966417437891,2013-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_05,0.33690171175849515,2013-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_06,0.3190003146833465,2013-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_07,0.3203276864109496,2013-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_08,0.3164590469280442,2013-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_09,0.30788702993270955,2013-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_10,0.3354233950333724,2013-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_11,0.29866053973334916,2013-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_12,0.3121217617876034,2013-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_13,0.30834960997714417,2013-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_14,0.3155157905986458,2013-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_15,0.29339140466389313,2013-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_16,0.31707594879368983,2013-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_17,0.3397682489588766,2013-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_18,0.3130635668705136,2013-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_19,0.28731829874184156,2013-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_20,0.30405528924160113,2013-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_21,0.33553573977597523,2013-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,0.31210763743413245,2013-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_23,0.2846942305184694,2013-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_24,0.20432979488930797,2013-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_25,0.24563646631751376,2013-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_26,0.24495852787011846,2013-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_27,0.30319545465576253,2013-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_28,0.28484220086414835,2013-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_29,0.3077078610298244,2013-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_30,0.3212534829663038,2013-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_31,0.31523806849046654,2013-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01,0.30272535815367674,2013-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_02,0.3135117906560319,2013-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_03,0.29169906008157215,2013-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_04,0.3469189605947119,2013-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_05,0.29040167986079907,2013-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_06,0.3233486995500058,2013-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,0.30649709696873384,2013-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_08,0.30419343113283565,2013-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_09,0.30140214354383277,2013-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_10,0.2882415367873855,2013-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_11,0.2808343515916081,2013-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_12,0.2663233654427864,2013-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_13,0.2917099055287461,2013-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_14,0.27049575624647404,2013-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_15,0.30593172493680865,2013-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_16,0.3107376121055393,2013-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_17,0.29071647167764125,2013-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_18,0.3295497090426219,2013-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_19,0.26897176961970265,2013-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_20,0.30286630208014126,2013-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_21,0.27928192382334915,2013-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_22,0.3033898353206501,2013-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_23,0.2896043817654999,2013-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_24,0.29586501078319477,2013-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_25,0.29231051652860973,2013-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_26,0.2873680031045246,2013-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_27,0.3083917337701649,2013-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_28,0.26952746528628935,2013-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_29,0.3080630520733092,2013-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_30,0.29058060123617085,2013-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01,0.300564167357064,2013-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_02,0.17219560601557526,2013-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_03,0.2842335353641074,2013-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_04,0.3495738033039088,2013-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_05,0.27244812236452115,2013-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_06,0.3044223756729105,2013-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_07,0.2156093976400119,2013-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_08,0.30804933326569883,2013-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_09,0.295645091675731,2013-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_10,0.2873278065090863,2013-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_11,0.27552126325428966,2013-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_12,0.27067000418761783,2013-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_13,0.28307994376079204,2013-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_14,0.26838950422748914,2013-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_15,0.25917131539416377,2013-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_16,0.05024163321583338,2013-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_17,0.18388409305995482,2013-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_18,0.2910927390913245,2013-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_19,0.2814170123155334,2013-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_20,0.024779437636430174,2013-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_21,0.15006889990546401,2013-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_22,0.2914299797372932,2013-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_23,0.26396972468882696,2013-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_24,0.27776264340039475,2013-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_25,0.23996297442245543,2013-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_26,0.22201878622679747,2013-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_27,0.24141073185349468,2013-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_28,0.2420889411431281,2013-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_29,0.19430925479429847,2013-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_30,0.25167732501413914,2013-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_31,0.2580404300692234,2013-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01,0.23028256341335548,2013-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_02,0.21589602679030898,2013-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_03,0.15553020689926647,2013-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_04,0.09532893835171521,2013-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_05,0.2772909818502029,2013-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_06,0.14003815179380458,2013-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_07,0.04163668677033283,2013-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_08,0.1307887558752059,2013-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_09,0.02089600800672045,2013-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_10,0.03386023401302991,2013-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_11,0.1671746179492426,2013-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_12,0.055180220781760915,2013-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_13,0.05684347757143534,2013-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
