system:index,NDVI,date,.geo
2013_02_16,0.24611107743128907,2013-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_17,0.057341826381843854,2013-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_18,0.21638948599774804,2013-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_19,0.17724973903553803,2013-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_20,0.27132483485773434,2013-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_21,0.31936211335483344,2013-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_22,0.31963433030297295,2013-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_23,0.30160594076183006,2013-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_24,,2013-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_25,0.2863763312997544,2013-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_26,0.3411586382859423,2013-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_27,0.29140197553844555,2013-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_02_28,0.31427822981166914,2013-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_01,0.29832795104991744,2013-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_02,0.29352833131594785,2013-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_03,0.3136194279248719,2013-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_04,0.26517048262556736,2013-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_05,0.3243969774138318,2013-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_06,0.028411510396310926,2013-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_07,0.052470388472805905,2013-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_08,0.07276167146212849,2013-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_09,0.31068379435023796,2013-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_10,0.3184020939689403,2013-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_11,0.2968948993566827,2013-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_12,,2013-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_13,0.293030030416027,2013-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_14,0.18683076553000436,2013-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_15,0.2960315091701855,2013-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_16,0.2805346619899264,2013-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_17,0.2890537108373455,2013-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_18,0.2947099091304029,2013-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_19,0.3022903472367674,2013-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_20,0.1290927848667882,2013-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_21,0.04595081496588212,2013-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_22,0.29193355380429076,2013-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_23,0.3090493751936312,2013-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_24,0.29737343554625784,2013-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_25,0.27204641591519074,2013-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_26,0.3078953286159836,2013-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_27,0.2813591891903165,2013-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_28,,2013-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_29,0.27980353874442876,2013-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_30,0.1147880818598233,2013-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_03_31,0.28441749791708404,2013-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_01,0.2399599218694515,2013-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_02,0.30217351033531087,2013-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_03,0.10008494797131753,2013-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_04,0.32955151986271247,2013-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_05,0.22166039126411194,2013-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_06,0.220062028591032,2013-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_07,0.28192213975113284,2013-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_08,0.2805481092161174,2013-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_09,0.31722474303120823,2013-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_10,0.3142157167635951,2013-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_11,0.28313532484543447,2013-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_12,0.2894954382048806,2013-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_13,,2013-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_14,0.28484483294743546,2013-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_15,0.3193070311496751,2013-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_16,0.3097820360366185,2013-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_17,0.3238090544636667,2013-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_18,0.3114148620651983,2013-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_19,0.30728970688778867,2013-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_20,0.32141965020484187,2013-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_21,0.287668096339424,2013-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_22,0.03986086944125152,2013-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_23,0.1859561245159892,2013-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_24,0.32388545486095777,2013-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_25,0.17961353275592584,2013-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_26,0.17980355542964022,2013-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_27,0.13959825130544834,2013-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_28,0.29533162607785013,2013-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_29,,2013-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_04_30,0.2829549254329659,2013-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_01,0.23111274923415148,2013-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_02,0.28932041717976154,2013-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_03,0.2699559453552185,2013-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_04,0.18868423965572126,2013-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_05,0.20926065633725477,2013-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_06,0.146598752802537,2013-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_07,0.24306567655110123,2013-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_08,0.2758382032888398,2013-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_09,0.11997116848336671,2013-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_10,0.2365731823591249,2013-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_11,0.3374100240702204,2013-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_12,0.12238862471071374,2013-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_13,0.016561662283812666,2013-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_14,0.1717934564597032,2013-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_15,,2013-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_16,0.19648461401856432,2013-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_17,0.32304546020464875,2013-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_18,0.3387900584115119,2013-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_19,0.10231853123795849,2013-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_20,0.3510233659037606,2013-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_21,0.32748852023897906,2013-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_22,0.2943090889800654,2013-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_23,0.3579414303883133,2013-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_24,0.398458912552892,2013-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_25,0.22187574938173493,2013-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_26,0.1719321251552654,2013-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_27,0.13928111231520218,2013-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_28,0.23664713146763117,2013-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_29,0.18393906117668157,2013-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_30,0.13997883914304313,2013-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_05_31,,2013-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_01,0.01560702272851592,2013-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_02,0.02424066774918448,2013-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_03,0.0995906713685139,2013-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_04,0.24724694489880467,2013-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_05,0.18043802554874408,2013-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_06,0.12166721590235015,2013-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_07,0.047333746825518705,2013-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_08,0.14428703522903122,2013-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_09,0.048129212492349666,2013-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_10,0.11571809106631094,2013-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_11,0.06097849256310745,2013-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_12,0.03916954437473958,2013-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_13,0.13508846406950437,2013-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_14,0.0752622571043361,2013-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_15,0.09450982318733522,2013-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_16,,2013-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_17,0.1145850823880243,2013-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_18,0.08371306537351388,2013-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_19,0.050639920546168296,2013-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_20,0.13356803415992313,2013-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_21,0.0964546042522286,2013-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_22,0.10507588238367406,2013-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_23,0.08419823559854057,2013-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_24,0.15858209403848625,2013-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_25,0.03155736292275744,2013-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_26,0.06889759531866252,2013-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_27,0.05454235434544314,2013-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_28,0.24281392416160932,2013-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_29,0.13312709858807256,2013-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_06_30,0.131436693073142,2013-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_01,0.33578330555845026,2013-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_02,,2013-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_03,0.15072748205442024,2013-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_04,0.07636407722114229,2013-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_05,0.03864393125682389,2013-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_06,0.1440240574736484,2013-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_07,0.04883335953794986,2013-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_08,0.14833129044170174,2013-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_09,0.0485317268875665,2013-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_10,0.08383027306791137,2013-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_11,0.03436504990412161,2013-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_12,0.04981839758837835,2013-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_13,0.094867973703644,2013-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_14,0.10071938105800476,2013-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_15,0.05562769722444607,2013-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_16,0.015040359111916136,2013-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_17,0.03706129127597149,2013-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_18,,2013-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_19,0.035410043305531755,2013-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_20,0.02364789222456031,2013-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_21,0.0745629996401332,2013-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_22,0.059225602033803885,2013-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_23,0.0806381291290964,2013-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_24,0.041460910279710106,2013-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_25,0.041712110461762444,2013-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_26,0.052076976966306004,2013-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_27,0.028744894141287506,2013-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_28,0.039776675353783895,2013-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_29,0.03643292272731002,2013-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_30,0.10757374296785753,2013-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_07_31,0.04555837155940772,2013-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_01,0.03973197281018495,2013-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_02,0.1425369439377498,2013-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_03,,2013-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_04,0.14576170088995158,2013-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_05,0.03272020944911392,2013-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_06,0.14057366220055953,2013-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_07,0.06772743468547882,2013-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_08,0.17595664332426023,2013-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_09,0.07650958638694057,2013-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_10,0.04956294115237452,2013-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_11,0.24617994787084685,2013-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_12,0.05903438882791675,2013-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_13,0.0949276618481155,2013-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_14,0.016593273833401104,2013-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_15,0.013462646609629049,2013-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_16,0.02914836676246305,2013-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_17,0.05061161878408702,2013-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_18,0.0424660419020061,2013-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_19,,2013-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_20,0.0615708741165743,2013-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_21,0.07004072433362947,2013-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_22,0.1056770660030426,2013-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_23,0.09240831387204482,2013-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_24,0.16274612055461113,2013-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_25,0.22075231826706915,2013-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_26,0.2427984720248929,2013-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_27,0.24812933804697052,2013-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_28,0.15602648029745933,2013-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_29,0.2907025199350328,2013-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_30,0.16397128982105513,2013-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_08_31,0.04269288294732743,2013-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_01,0.5107351761130503,2013-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_02,0.5255598405487221,2013-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_03,0.4288931266653247,2013-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_04,,2013-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_05,0.19954773100755702,2013-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_06,0.17599604995236556,2013-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_07,0.036285398524350726,2013-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_08,0.019408972496229675,2013-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_09,0.03129763581274613,2013-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_10,0.024780234397363578,2013-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_11,0.015528613742689028,2013-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_12,0.04027642411306091,2013-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_13,0.13769418304896278,2013-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_14,0.12836484162402823,2013-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_15,0.04504733059639343,2013-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_16,0.2271255320039417,2013-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_17,0.11531768697941486,2013-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_18,0.15976544529248604,2013-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_19,0.03826684169473416,2013-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_20,,2013-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_21,0.1858266087904187,2013-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_22,0.47158874598376926,2013-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_23,0.40611320972120907,2013-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_24,0.19122477217899775,2013-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_25,0.23313530180401135,2013-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_26,0.5475600324618303,2013-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_27,0.4766034488094183,2013-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_28,0.15075985504661812,2013-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_29,0.32675146188876775,2013-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_09_30,0.3882436647307291,2013-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_01,0.21578232555239113,2013-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_02,0.17924552966362195,2013-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_03,0.1342179074631409,2013-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_04,0.5349983656350676,2013-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_05,0.5211756673955102,2013-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_06,,2013-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_07,0.15215598221656482,2013-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_08,0.16262443813477556,2013-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_09,0.12269140978651222,2013-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_10,0.1618786316413519,2013-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_11,0.2286555090919901,2013-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_12,0.3073396163770112,2013-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_13,0.16514813221983843,2013-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_14,0.29862115740256323,2013-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_15,0.03876637609932337,2013-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_16,0.34011832885237897,2013-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_17,0.2612547180319884,2013-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_18,0.48147431008969094,2013-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_19,0.3139889699152918,2013-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_20,0.02925628166306059,2013-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_21,0.03533281212679048,2013-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_22,,2013-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_23,0.08835978298624618,2013-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_24,0.05676379291726758,2013-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_25,0.07843805380390781,2013-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_26,0.306868181805963,2013-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_27,0.19940935510912952,2013-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_28,0.14139809802653328,2013-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_29,0.26779197970403923,2013-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_30,0.23008238516411034,2013-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_10_31,0.5340368304777295,2013-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_01,0.5548936632928534,2013-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_02,0.263101992120401,2013-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_03,0.13032887533919485,2013-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_04,0.3269493492356233,2013-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_05,0.2625552711090067,2013-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_06,0.48217819082705937,2013-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_07,,2013-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_08,0.4473769834935611,2013-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_09,0.5596530242033991,2013-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_10,0.5171190296205003,2013-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_11,0.44972385959322725,2013-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_12,0.39417722946889105,2013-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_13,0.29224158873336786,2013-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_14,0.5237868658920104,2013-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_15,0.5098145503044299,2013-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_16,0.06501714605415511,2013-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_17,0.1548920770679481,2013-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_18,0.032680727085738055,2013-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_19,0.5238325107856006,2013-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_20,0.466144124890106,2013-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_21,0.5264799624350307,2013-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_22,0.5117496057599442,2013-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_23,,2013-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2013_11_24,0.2559459873041468,2013-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
