system:index,NDVI,date,.geo
2011_11_17,0.2778526350666385,2011-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_18,,2011-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_19,0.2704522538184398,2011-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_20,0.29877639565302894,2011-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_21,0.2438063911643392,2011-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_22,0.27367432349560744,2011-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_23,0.07326556398144693,2011-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_24,0.23526492119899262,2011-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_25,0.185749432204266,2011-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_26,0.2111137479208693,2011-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_27,0.1017824776595714,2011-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_28,0.24449674507063648,2011-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_29,0.20173885420067947,2011-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_11_30,0.23921056378938643,2011-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_01,0.2502458475835399,2011-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_02,0.23861100502768748,2011-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_03,0.2511638739809936,2011-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_04,,2011-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_05,0.2506415611711688,2011-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_06,0.15874695252151524,2011-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_07,0.23062924488156417,2011-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_08,0.2572711427333513,2011-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_09,0.2324436749249634,2011-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_10,0.2441920498732715,2011-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_11,0.199816441780796,2011-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_12,0.20655379226263648,2011-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_13,0.13963004505436505,2011-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_14,0.23610056988742237,2011-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_15,0.23037122301265056,2011-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_16,0.19533636556711104,2011-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_17,0.22031429368743888,2011-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_18,0.21085193388524429,2011-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_19,0.21614091353343962,2011-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_20,,2011-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_21,0.22946630041404265,2011-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_22,0.17652911235115903,2011-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_23,0.22288955125563573,2011-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_24,0.23465592501466329,2011-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_25,0.2221434880975237,2011-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_26,0.22539160354218415,2011-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_27,0.20678302031161463,2011-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_28,0.1919567756931783,2011-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_29,0.15406266797075302,2011-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_30,0.10111635163492903,2011-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2011_12_31,0.00744924689275836,2011-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_01,0.05258105247585884,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_02,0.06217653394017436,2012-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_03,0.21146082232312766,2012-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_04,0.22872324757446208,2012-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_05,,2012-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_06,0.23233008965878968,2012-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_07,0.2163828864864491,2012-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_08,0.2253741420564593,2012-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_09,0.2215962977811748,2012-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_10,0.10298948287290921,2012-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_11,0.04909116031022723,2012-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_12,0.1858260288413977,2012-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_13,0.22765137647011588,2012-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_14,0.2455416921694895,2012-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_15,0.22187652011113454,2012-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_16,0.23581390042974526,2012-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_17,0.2222583809350213,2012-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_18,0.2193010031431805,2012-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_19,0.21557720252499668,2012-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_20,0.21626080027335876,2012-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_21,,2012-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_22,0.2185425640252989,2012-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_23,0.1658859743155462,2012-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_24,0.21122296390296172,2012-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_25,0.19627082343752236,2012-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_26,0.213595710879953,2012-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_27,0.21476713512587547,2012-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_28,0.20372027554630726,2012-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_29,0.20980063322979078,2012-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_30,0.11504687991069679,2012-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_01_31,0.2096566120232371,2012-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_01,0.14888171842676154,2012-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_02,0.20590064049467582,2012-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_03,0.19752240994880954,2012-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_04,0.20798588020098838,2012-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_05,0.2113671899316228,2012-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_06,,2012-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_07,0.2060458916472863,2012-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_08,0.22167210229424675,2012-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_09,0.17719063957841533,2012-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_10,0.13094292267014704,2012-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_11,0.20366923728368222,2012-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_12,0.17232901986580704,2012-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_13,0.20424523105406284,2012-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_14,0.20938995530954338,2012-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_15,0.1893632725240424,2012-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_16,0.20928455618396788,2012-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_17,0.21117603680722463,2012-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_18,0.20810384485203592,2012-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_19,0.20779399811966415,2012-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_20,0.20110651574035673,2012-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_21,0.20569516148816322,2012-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_22,,2012-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_23,0.1973891239993455,2012-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_24,0.10065599108119912,2012-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_25,0.20674274715482552,2012-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_26,0.2122556740647517,2012-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_27,0.20622116740623922,2012-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_28,0.20231427912148386,2012-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_02_29,0.20570107211662828,2012-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_01,0.20660541787901515,2012-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_02,0.24570001569293537,2012-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_03,0.1996784987323039,2012-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_04,0.19839066017662968,2012-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_05,0.2122511397291786,2012-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_06,0.20667750997224488,2012-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_07,0.20155765187350186,2012-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_08,0.19546790555487348,2012-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_09,,2012-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_10,0.20033656732574862,2012-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_11,0.1541607220974399,2012-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_12,0.2048807322496097,2012-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_13,0.20716891699218606,2012-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_14,0.20710791303983614,2012-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_15,0.21373197909064764,2012-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_16,0.2083708631334654,2012-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_17,0.21131389742524606,2012-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_18,0.17692018887921038,2012-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_19,0.2115782840484044,2012-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_20,0.20070624974175003,2012-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_21,0.21092375474926164,2012-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_22,0.190131657086192,2012-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_23,0.18052883597920089,2012-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_24,0.21127783749218365,2012-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_25,,2012-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_26,0.21235123919906,2012-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_27,0.12377077412674457,2012-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_28,0.21172899045216767,2012-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_29,0.1859181096398091,2012-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_30,0.19278498559294996,2012-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_03_31,0.19954054034603988,2012-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_01,0.1995291621953849,2012-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_02,0.21272653705899536,2012-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_03,0.1185434272522867,2012-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_04,0.21211149101027385,2012-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_05,0.20401795740072554,2012-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_06,0.20912803145232634,2012-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_07,0.2280009753413222,2012-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_08,0.2168104882497671,2012-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_09,0.21919655219724365,2012-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_10,,2012-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_11,0.23016412915400547,2012-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_12,0.1336692157313324,2012-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_13,0.23397111983813507,2012-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_14,0.23706028334398888,2012-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_15,0.2370694952698253,2012-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_16,0.23570810809201584,2012-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_17,0.21690063110859184,2012-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_18,0.23351138667006333,2012-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_19,0.08546252178026192,2012-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_20,0.17412437591773272,2012-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_21,0.2405190027052666,2012-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_22,0.2225885719513612,2012-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_23,-0.016677754573475,2012-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_24,0.2428504005005321,2012-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_25,0.13493852725963057,2012-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_26,,2012-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_27,0.20808818030803528,2012-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_28,0.13449306767705818,2012-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_29,0.22180610261310646,2012-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_04_30,0.18468027359028716,2012-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_01,0.15007866033953787,2012-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_02,0.22664075359354352,2012-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_03,0.18768911573032304,2012-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_04,0.21554133769617695,2012-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_05,0.19874542185774033,2012-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_06,0.20178836182853147,2012-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_07,0.18494669792491983,2012-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_08,0.21770787822435686,2012-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_09,0.22855770814715273,2012-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_10,0.22029935580951843,2012-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_11,0.22303670946629506,2012-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_12,,2012-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_13,0.02754591243680123,2012-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_14,0.2074899445767991,2012-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_15,0.2173930033342164,2012-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_16,0.22867354771165072,2012-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_17,0.21277410873537778,2012-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_18,0.22033668964957417,2012-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_19,0.19258612629224897,2012-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_20,0.21403882974110608,2012-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_21,0.179194971480904,2012-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_22,0.18088636472133582,2012-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_23,0.12286371221458436,2012-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_24,0.18936495102340514,2012-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_25,0.11555464965639817,2012-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_26,0.15566161196850303,2012-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_27,0.05040486366184168,2012-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_28,,2012-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_29,0.04585922456524233,2012-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_30,0.11375675693713583,2012-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_05_31,0.12941195530305688,2012-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_01,0.14798473901852824,2012-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_02,0.17940882925241572,2012-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_03,0.19817078160776336,2012-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_04,0.17332442290454358,2012-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_05,0.21171621469636706,2012-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_06,0.22076590255918155,2012-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_07,0.2038271864083467,2012-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_08,0.18588467982913054,2012-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_09,0.180147036702356,2012-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_10,0.1319544261651328,2012-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_11,0.11277748629890516,2012-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_12,0.2002900570804265,2012-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_13,,2012-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_14,0.1881217627819716,2012-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_15,0.16342263094621393,2012-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_16,0.008571346731008693,2012-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_17,0.014221631902869073,2012-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_18,0.0047778850494188535,2012-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_19,0.011478915448361021,2012-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_20,0.00802392032144833,2012-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_21,0.016180583360704194,2012-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_22,0.08485720208790644,2012-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_23,0.1972973501627762,2012-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_24,0.21478151260983358,2012-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_25,0.15822966803470653,2012-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_26,0.048540411716396,2012-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_27,0.13764805366900168,2012-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_28,0.14712456966009857,2012-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_29,,2012-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_06_30,0.25570247506852756,2012-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_01,0.010987187303485864,2012-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_02,0.08161358478653004,2012-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_03,0.02212317520417743,2012-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_04,0.1161298316941323,2012-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_05,0.2473948233696464,2012-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_06,0.02879959485489582,2012-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_07,0.0571525814517443,2012-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_08,0.1101284927484999,2012-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_09,0.044786741157572606,2012-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_10,0.10391419852274196,2012-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_11,0.16409284255858528,2012-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_12,0.337889166429992,2012-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_13,0.31768294505775385,2012-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_14,0.03151062496307558,2012-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_15,,2012-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_16,0.0038694970568774346,2012-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_17,0.11305538444232954,2012-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_18,0.04578436368391652,2012-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_19,0.01389714739814307,2012-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_20,0.006805442317649789,2012-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_21,-0.016852249266591644,2012-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_22,0.013914661172785161,2012-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_23,0.16231641341762404,2012-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_24,0.08644860829278102,2012-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_25,0.0301209743897102,2012-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_26,0.10109594103425393,2012-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_27,0.052489446653667164,2012-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_28,0.031518098651884235,2012-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_29,0.18435161314650023,2012-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_30,0.04185706476362045,2012-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_07_31,,2012-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_01,0.08988371512855559,2012-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_02,0.06931867023091859,2012-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_03,0.0399624609506354,2012-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_04,0.007156270854901279,2012-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_05,0.03492576066318664,2012-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_06,0.11854804386680465,2012-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_07,0.13319718767603483,2012-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_08,0.16274838648409698,2012-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_09,0.0737845596367081,2012-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_10,0.13554953902896702,2012-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_11,0.10613154102650492,2012-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_12,0.1508396934952984,2012-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_13,0.19279393707677284,2012-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_14,0.30919717022718485,2012-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_15,0.17829009264584736,2012-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_16,,2012-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_17,0.04906288992244147,2012-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_18,0.131203436352754,2012-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_19,0.09274750965617283,2012-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_20,0.08502963508423646,2012-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_21,0.020759116408517832,2012-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_22,0.29137404974670333,2012-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_23,0.20662798196898954,2012-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
2012_08_24,0.12374341061523048,2012-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
