system:index,volumetric_soil_water_layer_1,date,.geo
20100407,0.119037583,2010-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100408,0.119015132,2010-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100409,0.118986208,2010-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100410,0.119095911,2010-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100411,0.119171741,2010-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100412,0.11905558,2010-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100413,0.11898361,2010-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100414,0.118927612,2010-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100415,0.11891795,2010-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100416,0.120265742,2010-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100417,0.121751433,2010-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100418,0.123082016,2010-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100419,0.123174278,2010-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100420,0.121782365,2010-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100421,0.12082203,2010-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100422,0.120203416,2010-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100423,0.121166032,2010-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100424,0.12206437,2010-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100425,0.121393993,2010-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100426,0.137476234,2010-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100427,0.145222096,2010-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100428,0.13760368,2010-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100429,0.135734621,2010-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100430,0.135537884,2010-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100501,0.132781617,2010-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100502,0.130851127,2010-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100503,0.136112726,2010-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100504,0.147968863,2010-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100505,0.147305336,2010-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100506,0.139008696,2010-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100507,0.133571153,2010-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100508,0.130257441,2010-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100509,0.127205681,2010-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100510,0.124590475,2010-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100511,0.122671651,2010-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100512,0.1221555,2010-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100513,0.121854936,2010-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100514,0.125074847,2010-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100515,0.127717797,2010-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100516,0.126023747,2010-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100517,0.123828621,2010-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100518,0.122596611,2010-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100519,0.122136985,2010-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100520,0.146969281,2010-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100521,0.20850299,2010-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100522,0.20549356,2010-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100523,0.185295259,2010-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100524,0.164981647,2010-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100525,0.149462803,2010-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100526,0.139333651,2010-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100527,0.13294106,2010-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100528,0.128645665,2010-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100529,0.125579381,2010-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100530,0.123447582,2010-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100531,0.121992852,2010-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100601,0.12187468,2010-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100602,0.12272672,2010-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100603,0.123743828,2010-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100604,0.126590767,2010-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100605,0.127547299,2010-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100606,0.125493854,2010-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100607,0.124414529,2010-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100608,0.124831402,2010-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100609,0.128619844,2010-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100610,0.157791368,2010-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100611,0.236489746,2010-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100612,0.297016388,2010-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100613,0.362223228,2010-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100614,0.339984215,2010-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100615,0.322282068,2010-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100616,0.30202235,2010-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100617,0.284118137,2010-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100618,0.271127252,2010-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100619,0.27937626,2010-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100620,0.313833467,2010-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100621,0.290231685,2010-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100622,0.27027734,2010-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100623,0.274713146,2010-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100624,0.303112078,2010-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100625,0.28177142,2010-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100626,0.257387859,2010-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100627,0.23837968,2010-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100628,0.221139961,2010-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100629,0.204889008,2010-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100630,0.198199468,2010-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100701,0.280696455,2010-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100702,0.381914399,2010-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100703,0.40526037,2010-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100704,0.375285512,2010-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100705,0.384686404,2010-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100706,0.421066129,2010-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100707,0.420907531,2010-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100708,0.407386554,2010-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100709,0.372594294,2010-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100710,0.354271672,2010-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100711,0.360346441,2010-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100712,0.38433334,2010-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100713,0.347013916,2010-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100714,0.329757308,2010-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100715,0.342891545,2010-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100716,0.384333417,2010-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100717,0.394551618,2010-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100718,0.368375809,2010-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100719,0.358552129,2010-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100720,0.347424127,2010-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100721,0.383679938,2010-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100722,0.409260302,2010-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100723,0.415644204,2010-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100724,0.424619221,2010-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100725,0.425049782,2010-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100726,0.402718037,2010-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100727,0.404217321,2010-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100728,0.40580367,2010-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100729,0.429182868,2010-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100730,0.411378375,2010-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100731,0.39597218,2010-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100801,0.380670506,2010-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100802,0.368869144,2010-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100803,0.369519761,2010-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100804,0.36472025,2010-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100805,0.370718947,2010-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100806,0.426361165,2010-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100807,0.403825383,2010-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100808,0.388921364,2010-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100809,0.37591482,2010-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100810,0.362931443,2010-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100811,0.374981509,2010-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100812,0.39606664,2010-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100813,0.422072303,2010-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100814,0.423247671,2010-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100815,0.423521884,2010-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100816,0.422058178,2010-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100817,0.414929565,2010-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100818,0.405126384,2010-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100819,0.403900579,2010-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100820,0.420177813,2010-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100821,0.421006223,2010-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100822,0.421113278,2010-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100823,0.419544596,2010-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100824,0.420419116,2010-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100825,0.425944013,2010-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100826,0.427402622,2010-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100827,0.418849322,2010-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100828,0.413883831,2010-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100829,0.421639403,2010-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100830,0.428394924,2010-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100831,0.423508304,2010-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100901,0.407628015,2010-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100902,0.398529743,2010-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100903,0.414128935,2010-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100904,0.428530441,2010-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100905,0.42260643,2010-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100906,0.419952318,2010-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100907,0.425441329,2010-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100908,0.410930567,2010-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100909,0.39727499,2010-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100910,0.390602463,2010-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100911,0.378693081,2010-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100912,0.371718399,2010-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100913,0.378547289,2010-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100914,0.392337402,2010-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100915,0.395370888,2010-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100916,0.408106892,2010-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100917,0.420656917,2010-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100918,0.405666327,2010-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100919,0.401293731,2010-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100920,0.391043279,2010-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100921,0.388565444,2010-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100922,0.407124744,2010-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100923,0.413165291,2010-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100924,0.418591745,2010-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100925,0.413360559,2010-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100926,0.411652473,2010-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100927,0.395104208,2010-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100928,0.385595873,2010-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100929,0.390268352,2010-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20100930,0.381389908,2010-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101001,0.36423998,2010-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101002,0.370976924,2010-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101003,0.381838064,2010-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101004,0.375389545,2010-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101005,0.375499039,2010-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101006,0.369867237,2010-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101007,0.351341865,2010-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101008,0.337253052,2010-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101009,0.324194216,2010-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101010,0.311780728,2010-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101011,0.302435335,2010-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101012,0.2944312,2010-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101013,0.283869602,2010-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101014,0.273324196,2010-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101015,0.264688823,2010-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101016,0.368958595,2010-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101017,0.407120468,2010-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101018,0.415562385,2010-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101019,0.408422866,2010-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101020,0.402836026,2010-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101021,0.394164783,2010-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101022,0.397501354,2010-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101023,0.40908697,2010-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101024,0.41823008,2010-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101025,0.397503193,2010-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101026,0.379223696,2010-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101027,0.363844869,2010-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101028,0.349101574,2010-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101029,0.337199597,2010-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101030,0.376704351,2010-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101031,0.403466998,2010-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101101,0.41177771,2010-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101102,0.413905119,2010-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101103,0.41187675,2010-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101104,0.407403077,2010-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101105,0.403313587,2010-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101106,0.387179627,2010-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101107,0.380423147,2010-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101108,0.386835011,2010-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101109,0.383240446,2010-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101110,0.372463222,2010-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101111,0.381061558,2010-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101112,0.376096651,2010-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101113,0.367908158,2010-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101114,0.365506916,2010-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101115,0.360312458,2010-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101116,0.350875701,2010-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101117,0.36206014,2010-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101118,0.362768176,2010-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101119,0.349515502,2010-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101120,0.343831722,2010-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101121,0.345810263,2010-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101122,0.338391495,2010-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101123,0.327036969,2010-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101124,0.318646428,2010-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101125,0.314237353,2010-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101126,0.307989327,2010-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101127,0.302003289,2010-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101128,0.295634404,2010-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101129,0.289451545,2010-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101130,0.283277537,2010-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101201,0.278310597,2010-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101202,0.274673982,2010-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101203,0.271084632,2010-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101204,0.26794973,2010-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101205,0.26194791,2010-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101206,0.268863338,2010-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101207,0.344188452,2010-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101208,0.358676969,2010-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101209,0.330416694,2010-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101210,0.319613034,2010-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101211,0.315594579,2010-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101212,0.303891778,2010-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101213,0.293685516,2010-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101214,0.28530501,2010-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101215,0.276048432,2010-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101216,0.267153457,2010-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101217,0.259352244,2010-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101218,0.252289983,2010-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101219,0.244955983,2010-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101220,0.2378314,2010-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101221,0.231501962,2010-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101222,0.22584267,2010-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101223,0.22023851,2010-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101224,0.215144528,2010-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101225,0.210135163,2010-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101226,0.205284187,2010-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101227,0.201158839,2010-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101228,0.197515011,2010-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101229,0.194605996,2010-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101230,0.190999336,2010-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20101231,0.186912926,2010-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110101,0.184796358,2011-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110102,0.182359891,2011-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110103,0.179604872,2011-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110104,0.177917966,2011-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110105,0.174522577,2011-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110106,0.169989363,2011-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110107,0.166030463,2011-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110108,0.162724683,2011-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110109,0.159514161,2011-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110110,0.156326867,2011-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110111,0.153530496,2011-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110112,0.150906845,2011-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110113,0.148454152,2011-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110114,0.146226414,2011-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110115,0.144239621,2011-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110116,0.142227505,2011-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110117,0.140340964,2011-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110118,0.13856853,2011-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110119,0.136781895,2011-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110120,0.135221356,2011-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110121,0.133743814,2011-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110122,0.132630661,2011-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110123,0.131781581,2011-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110124,0.131050752,2011-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110125,0.130375106,2011-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110126,0.129676244,2011-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110127,0.128952945,2011-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110128,0.128237475,2011-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110129,0.127539485,2011-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110130,0.126912115,2011-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110131,0.126410429,2011-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110201,0.125914321,2011-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110202,0.12540915,2011-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110203,0.125006295,2011-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110204,0.124621,2011-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110205,0.12422215,2011-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110206,0.123860126,2011-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110207,0.123452997,2011-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110208,0.12303076,2011-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110209,0.122610591,2011-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110210,0.12225037,2011-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110211,0.121955598,2011-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110212,0.121703833,2011-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110213,0.121444789,2011-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110214,0.121183198,2011-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110215,0.120946076,2011-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110216,0.120835402,2011-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110217,0.120738306,2011-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
