system:index,volumetric_soil_water_layer_1,date,.geo
20130801,0.404799764,2013-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130802,0.400303513,2013-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130803,0.402649513,2013-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130804,0.409347152,2013-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130805,0.424146482,2013-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130806,0.427460671,2013-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130807,0.413912532,2013-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130808,0.40260073,2013-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130809,0.395428975,2013-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130810,0.404885806,2013-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130811,0.410107541,2013-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130812,0.413211837,2013-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130813,0.420123449,2013-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130814,0.429787937,2013-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130815,0.43527989,2013-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130816,0.450997942,2013-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130817,0.455668736,2013-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130818,0.445098393,2013-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130819,0.436791443,2013-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130820,0.438108309,2013-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130821,0.428617561,2013-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130822,0.414905491,2013-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130823,0.405057717,2013-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130824,0.399548277,2013-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130825,0.392007872,2013-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130826,0.381110859,2013-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130827,0.368491552,2013-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130828,0.358405674,2013-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130829,0.349940743,2013-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130830,0.356592261,2013-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130831,0.404571116,2013-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130901,0.431187534,2013-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130902,0.441526475,2013-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130903,0.443219473,2013-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130904,0.446327119,2013-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130905,0.453044926,2013-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130906,0.450693451,2013-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130907,0.447361769,2013-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130908,0.443411205,2013-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130909,0.452229668,2013-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130910,0.445320705,2013-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130911,0.449321428,2013-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130912,0.452436775,2013-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130913,0.450757977,2013-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130914,0.443616922,2013-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130915,0.434874798,2013-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130916,0.446004736,2013-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130917,0.456381718,2013-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130918,0.451411792,2013-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130919,0.433167259,2013-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130920,0.438396266,2013-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130921,0.433949658,2013-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130922,0.417935484,2013-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130923,0.400968382,2013-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130924,0.389348373,2013-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130925,0.381274047,2013-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130926,0.369100351,2013-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130927,0.355859379,2013-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130928,0.346038373,2013-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130929,0.337477376,2013-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20130930,0.343039743,2013-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131001,0.344485304,2013-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131002,0.336800322,2013-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131003,0.329154027,2013-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131004,0.31733867,2013-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131005,0.315598172,2013-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131006,0.319832023,2013-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131007,0.348219512,2013-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131008,0.417150365,2013-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131009,0.436580731,2013-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131010,0.410702252,2013-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131011,0.3884845,2013-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131012,0.371221341,2013-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131013,0.362438045,2013-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131014,0.356547841,2013-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131015,0.36370868,2013-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131016,0.41116763,2013-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131017,0.416770418,2013-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131018,0.421070544,2013-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131019,0.415518067,2013-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131020,0.428280249,2013-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131021,0.42031334,2013-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131022,0.435091764,2013-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131023,0.439131796,2013-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131024,0.443789553,2013-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131025,0.429900365,2013-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131026,0.423754655,2013-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131027,0.409966676,2013-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131028,0.422981686,2013-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131029,0.420598151,2013-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131030,0.405423978,2013-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131031,0.3915433,2013-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131101,0.380688616,2013-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131102,0.378499779,2013-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131103,0.379336751,2013-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131104,0.378558451,2013-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131105,0.367279645,2013-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131106,0.352486775,2013-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131107,0.337842447,2013-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131108,0.32546621,2013-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131109,0.313310046,2013-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131110,0.302659748,2013-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131111,0.293127576,2013-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131112,0.284803015,2013-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131113,0.277211832,2013-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131114,0.270039227,2013-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131115,0.261931249,2013-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131116,0.284828691,2013-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131117,0.328237219,2013-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131118,0.371472895,2013-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131119,0.37079006,2013-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131120,0.343913505,2013-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131121,0.324047587,2013-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131122,0.307811502,2013-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131123,0.297959514,2013-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131124,0.294579103,2013-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131125,0.290176284,2013-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131126,0.282043187,2013-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131127,0.272315012,2013-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131128,0.264917757,2013-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131129,0.260007162,2013-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131130,0.253140116,2013-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131201,0.25086969,2013-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131202,0.282806635,2013-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131203,0.308234864,2013-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131204,0.292283224,2013-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131205,0.277471702,2013-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131206,0.264814111,2013-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131207,0.25436118,2013-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131208,0.246270885,2013-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131209,0.238708688,2013-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131210,0.230907421,2013-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131211,0.224379543,2013-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131212,0.220634243,2013-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131213,0.219872005,2013-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131214,0.21803434,2013-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131215,0.214657746,2013-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131216,0.210962602,2013-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131217,0.20804425,2013-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131218,0.205726402,2013-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131219,0.203669498,2013-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131220,0.201732967,2013-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131221,0.200001192,2013-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131222,0.19875484,2013-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131223,0.19810484,2013-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131224,0.197557607,2013-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131225,0.19685464,2013-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131226,0.195950514,2013-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131227,0.19514797,2013-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131228,0.194504371,2013-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131229,0.193896353,2013-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131230,0.193338814,2013-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20131231,0.192978024,2013-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140101,0.193049961,2014-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140102,0.19274907,2014-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140103,0.192398337,2014-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140104,0.192017254,2014-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140105,0.191507454,2014-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140106,0.191069232,2014-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140107,0.19079884,2014-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140108,0.190607737,2014-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140109,0.190483136,2014-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140110,0.190323701,2014-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140111,0.190134634,2014-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140112,0.189939142,2014-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140113,0.189769608,2014-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140114,0.189638734,2014-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140115,0.189523018,2014-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140116,0.189759373,2014-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140117,0.189854213,2014-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140118,0.189713082,2014-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140119,0.18956786,2014-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140120,0.189539689,2014-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140121,0.189453742,2014-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140122,0.189415219,2014-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140123,0.189315399,2014-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140124,0.189195852,2014-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140125,0.189102875,2014-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140126,0.189017094,2014-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140127,0.188935368,2014-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140128,0.188904281,2014-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140129,0.188890382,2014-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140130,0.188852717,2014-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140131,0.188789347,2014-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140201,0.188790329,2014-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140202,0.188868594,2014-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140203,0.188783604,2014-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140204,0.188691171,2014-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140205,0.188603594,2014-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140206,0.188525073,2014-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140207,0.188464735,2014-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140208,0.188422711,2014-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140209,0.188379424,2014-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140210,0.188343427,2014-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140211,0.188325479,2014-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140212,0.188322355,2014-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140213,0.18831691,2014-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140214,0.188378018,2014-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140215,0.188998071,2014-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140216,0.19166283,2014-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140217,0.191194496,2014-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140218,0.191962212,2014-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140219,0.193251133,2014-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140220,0.193806822,2014-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140221,0.193577119,2014-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140222,0.193366365,2014-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140223,0.192479148,2014-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140224,0.191880885,2014-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140225,0.193006009,2014-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140226,0.192565924,2014-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140227,0.191561488,2014-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140228,0.192709555,2014-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140301,0.209957022,2014-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140302,0.226699006,2014-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140303,0.235231159,2014-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140304,0.244405337,2014-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140305,0.243160223,2014-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140306,0.239954185,2014-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140307,0.244406754,2014-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140308,0.242510619,2014-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140309,0.231632018,2014-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140310,0.224096055,2014-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140311,0.21814463,2014-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140312,0.211785612,2014-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140313,0.206469613,2014-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140314,0.202266096,2014-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140315,0.198879223,2014-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140316,0.196325062,2014-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140317,0.194281294,2014-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140318,0.192634025,2014-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140319,0.191358787,2014-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140320,0.190458578,2014-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140321,0.189770327,2014-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140322,0.189279858,2014-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140323,0.188932093,2014-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140324,0.188675421,2014-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140325,0.188512771,2014-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140326,0.188394712,2014-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140327,0.188311308,2014-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140328,0.188242566,2014-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140329,0.188180808,2014-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140330,0.1881418,2014-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140331,0.188100801,2014-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140401,0.188067303,2014-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140402,0.188051517,2014-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140403,0.188042589,2014-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140404,0.188033226,2014-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140405,0.188029295,2014-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140406,0.18802372,2014-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140407,0.188016619,2014-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140408,0.188008041,2014-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140409,0.192805865,2014-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140410,0.205545205,2014-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140411,0.209705393,2014-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140412,0.205633244,2014-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140413,0.206802827,2014-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140414,0.210082205,2014-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140415,0.207595189,2014-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140416,0.203569594,2014-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140417,0.200975328,2014-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140418,0.209877023,2014-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140419,0.214526385,2014-04-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140420,0.207691522,2014-04-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140421,0.201888623,2014-04-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140422,0.197689028,2014-04-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140423,0.194784719,2014-04-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140424,0.192678323,2014-04-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140425,0.191202143,2014-04-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140426,0.190994481,2014-04-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140427,0.190930589,2014-04-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140428,0.190214793,2014-04-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140429,0.18967469,2014-04-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140430,0.189223299,2014-04-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140501,0.189038195,2014-05-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140502,0.190497149,2014-05-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140503,0.197815457,2014-05-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140504,0.213891276,2014-05-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140505,0.234376458,2014-05-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140506,0.287923967,2014-05-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140507,0.373636856,2014-05-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140508,0.430214513,2014-05-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140509,0.403226482,2014-05-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140510,0.367028414,2014-05-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140511,0.344354552,2014-05-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140512,0.321472858,2014-05-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140513,0.300353734,2014-05-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140514,0.281306144,2014-05-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140515,0.263700691,2014-05-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140516,0.249051248,2014-05-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140517,0.253074165,2014-05-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140518,0.256666097,2014-05-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140519,0.246812719,2014-05-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140520,0.328283466,2014-05-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140521,0.39738511,2014-05-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140522,0.383377359,2014-05-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140523,0.372295765,2014-05-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140524,0.339917615,2014-05-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140525,0.315151259,2014-05-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140526,0.294522999,2014-05-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140527,0.348057433,2014-05-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140528,0.399928534,2014-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140529,0.38911954,2014-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140530,0.378057316,2014-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140531,0.405456244,2014-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140601,0.418859777,2014-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140602,0.418802571,2014-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140603,0.419231917,2014-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140604,0.401812884,2014-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140605,0.397626379,2014-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140606,0.405871951,2014-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140607,0.390309248,2014-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140608,0.365085097,2014-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140609,0.357249541,2014-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140610,0.36049099,2014-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140611,0.344465068,2014-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140612,0.334511564,2014-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20140613,0.360638111,2014-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
