system:index,precipitation,date,.geo
20110528,1.821243563269716,2011-05-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110529,0.007254928,2011-05-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110530,0,2011-05-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110531,0.019463828208153133,2011-05-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110601,0.589215494,2011-06-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110602,25.301871061296257,2011-06-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110603,32.37475316073966,2011-06-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110604,12.678044754092461,2011-06-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110605,24.410543678752624,2011-06-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110606,12.896179240232703,2011-06-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110607,0.6513654968273999,2011-06-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110608,12.017887148335486,2011-06-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110609,8.576541005269565,2011-06-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110610,12.509090091849927,2011-06-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110611,15.208739875501205,2011-06-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110612,1.7218554430635936E-4,2011-06-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110613,0,2011-06-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110614,0.40426852934182667,2011-06-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110615,0.002296317,2011-06-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110616,0,2011-06-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110617,0.029669879969640215,2011-06-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110618,0,2011-06-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110619,0,2011-06-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110620,0,2011-06-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110621,0,2011-06-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110622,5.4118838257021356,2011-06-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110623,0,2011-06-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110624,0,2011-06-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110625,2.8244160246997296,2011-06-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110626,6.932927112874741,2011-06-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110627,1.5112678494800198,2011-06-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110628,0.3948510187388833,2011-06-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110629,0.6434303260260475,2011-06-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110630,0,2011-06-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110701,0,2011-07-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110702,0,2011-07-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110703,0,2011-07-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110704,1.7701397813131716,2011-07-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110705,13.365620247128227,2011-07-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110706,12.261412715630213,2011-07-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110707,20.007531507169833,2011-07-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110708,11.450314897083285,2011-07-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110709,9.780095651820442,2011-07-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110710,0,2011-07-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110711,0,2011-07-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110712,0,2011-07-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110713,13.751558381329078,2011-07-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110714,25.296427616063845,2011-07-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110715,0.024541168812655344,2011-07-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110716,13.26235937774152,2011-07-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110717,15.368062168395662,2011-07-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110718,8.126789475952345,2011-07-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110719,14.59960761117485,2011-07-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110720,0.16766352327609899,2011-07-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110721,0.9398390521375614,2011-07-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110722,13.657080322308563,2011-07-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110723,2.3564151700655773,2011-07-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110724,0,2011-07-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110725,6.2471992309772855,2011-07-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110726,2.2917436316867317,2011-07-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110727,37.03784098633093,2011-07-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110728,5.743836057392158,2011-07-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110729,15.174634503674149,2011-07-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110730,1.3409366058241803,2011-07-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110731,1.490881591521625,2011-07-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110801,0,2011-08-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110802,0.17159317333067065,2011-08-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110803,21.78118884244778,2011-08-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110804,0.2699552434384815,2011-08-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110805,1.0096793357652227,2011-08-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110806,1.0038950571128074,2011-08-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110807,0,2011-08-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110808,0.005156246,2011-08-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110809,0,2011-08-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110810,0,2011-08-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110811,0,2011-08-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110812,0,2011-08-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110813,0.5541932158750073,2011-08-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110814,8.98472232829814E-4,2011-08-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110815,0.088624122,2011-08-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110816,0.6303501065592648,2011-08-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110817,0.041429278255582604,2011-08-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110818,17.321588662579224,2011-08-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110819,7.128563240806324,2011-08-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110820,22.31365844260989,2011-08-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110821,6.783866417309826,2011-08-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110822,4.134954317068145,2011-08-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110823,21.906072745888558,2011-08-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110824,16.982619814933603,2011-08-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110825,1.018196133758536,2011-08-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110826,23.52883112425742,2011-08-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110827,3.2615077198235456,2011-08-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110828,21.520595012276367,2011-08-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110829,33.07224207509146,2011-08-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110830,0.093720281,2011-08-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110831,13.15515032652251,2011-08-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110901,15.09393171110476,2011-09-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110902,3.2071096662757204,2011-09-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110903,51.92703711348121,2011-09-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110904,2.400320874863726,2011-09-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110905,0,2011-09-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110906,0.13900349032076653,2011-09-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110907,0,2011-09-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110908,0,2011-09-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110909,2.9563686708900456,2011-09-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110910,0.474374438,2011-09-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110911,0,2011-09-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110912,0,2011-09-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110913,0,2011-09-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110914,14.772234906197784,2011-09-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110915,52.156062791017014,2011-09-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110916,0.5308939058585165,2011-09-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110917,0.16592094801649848,2011-09-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110918,0,2011-09-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110919,0,2011-09-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110920,0,2011-09-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110921,0,2011-09-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110922,0,2011-09-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110923,0,2011-09-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110924,0,2011-09-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110925,0,2011-09-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110926,0,2011-09-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110927,0,2011-09-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110928,0,2011-09-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110929,0,2011-09-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20110930,0,2011-09-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111001,0.009732436,2011-10-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111002,0.004305489,2011-10-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111003,0,2011-10-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111004,0,2011-10-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111005,0.12498268995052386,2011-10-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111006,0.26977357714472583,2011-10-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111007,1.0119210649063102,2011-10-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111008,2.7764915669417465,2011-10-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111009,6.152843663833527,2011-10-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111010,2.5597160231058607,2011-10-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111011,27.58606236,2011-10-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111012,17.91970873153073,2011-10-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111013,9.292723285515258,2011-10-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111014,13.559738684959902,2011-10-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111015,23.586298477001222,2011-10-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111016,28.08680589272909,2011-10-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111017,4.656591405837605,2011-10-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111018,0.27069759846059094,2011-10-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111019,0.013656703664385839,2011-10-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111020,0,2011-10-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111021,0,2011-10-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111022,0,2011-10-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111023,0,2011-10-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111024,0,2011-10-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111025,0,2011-10-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111026,0,2011-10-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111027,0,2011-10-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111028,0,2011-10-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111029,0.021284894384170375,2011-10-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111030,0.049282567703715266,2011-10-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111031,0,2011-10-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111101,0.19108377129713802,2011-11-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111102,0,2011-11-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111103,0.7346255619542409,2011-11-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111104,0,2011-11-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111105,0,2011-11-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111106,0,2011-11-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111107,0,2011-11-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111108,0,2011-11-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111109,0,2011-11-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111110,0,2011-11-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111111,0,2011-11-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111112,0,2011-11-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111113,0,2011-11-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111114,0,2011-11-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111115,0,2011-11-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111116,0,2011-11-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111117,0,2011-11-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111118,0,2011-11-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111119,0.050108882,2011-11-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111120,0,2011-11-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111121,0,2011-11-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111122,0.046045673,2011-11-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111123,0.29122918981282936,2011-11-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111124,0.11675328389020642,2011-11-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111125,0.077892121,2011-11-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111126,1.7034996647150185,2011-11-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111127,0.085374894,2011-11-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111128,0.13287001089572323,2011-11-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111129,3.0320086882970054,2011-11-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111130,0,2011-11-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111201,0,2011-12-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111202,0,2011-12-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111203,0,2011-12-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111204,0.017950118335714804,2011-12-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111205,0.055354859899686984,2011-12-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111206,0,2011-12-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111207,0.004649657,2011-12-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111208,0,2011-12-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111209,0,2011-12-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111210,0,2011-12-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111211,0,2011-12-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111212,0.012574510292450925,2011-12-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111213,0.004916485,2011-12-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111214,0.050845824,2011-12-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111215,0,2011-12-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111216,0.10911053881255683,2011-12-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111217,0,2011-12-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111218,0,2011-12-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111219,0,2011-12-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111220,0,2011-12-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111221,0.12389413438689771,2011-12-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111222,0,2011-12-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111223,0,2011-12-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111224,0.25730272872541654,2011-12-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111225,0,2011-12-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111226,0,2011-12-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111227,0.050084664,2011-12-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111228,0,2011-12-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111229,0.024389273,2011-12-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111230,0.23039639363427605,2011-12-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20111231,0.056077147105696265,2011-12-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120101,0,2012-01-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120102,0,2012-01-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120103,0,2012-01-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120104,0,2012-01-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120105,0,2012-01-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120106,0,2012-01-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120107,0,2012-01-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120108,0,2012-01-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120109,0,2012-01-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120110,0,2012-01-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120111,0,2012-01-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120112,0,2012-01-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120113,0,2012-01-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120114,0,2012-01-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120115,0,2012-01-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120116,0,2012-01-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120117,0,2012-01-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120118,0,2012-01-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120119,0,2012-01-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120120,0,2012-01-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120121,0,2012-01-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120122,0,2012-01-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120123,0,2012-01-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120124,0,2012-01-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120125,0,2012-01-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120126,0,2012-01-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120127,0,2012-01-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120128,0,2012-01-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120129,0,2012-01-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120130,0,2012-01-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120131,0,2012-01-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120201,0,2012-02-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120202,0,2012-02-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120203,0,2012-02-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120204,0,2012-02-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120205,0,2012-02-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120206,0,2012-02-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120207,0,2012-02-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120208,0.038958608,2012-02-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120209,0,2012-02-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120210,0,2012-02-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120211,0,2012-02-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120212,0.003110446,2012-02-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120213,0.00479185,2012-02-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120214,0,2012-02-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120215,0,2012-02-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120216,0,2012-02-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120217,0,2012-02-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120218,0.003514346,2012-02-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120219,0.008837476,2012-02-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120220,0,2012-02-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120221,0.012471916619273273,2012-02-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120222,0,2012-02-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120223,0,2012-02-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120224,0,2012-02-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120225,0,2012-02-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120226,0,2012-02-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120227,0,2012-02-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120228,0,2012-02-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120229,0,2012-02-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120301,0,2012-03-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120302,0,2012-03-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120303,0,2012-03-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120304,0,2012-03-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120305,0,2012-03-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120306,0,2012-03-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120307,0,2012-03-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120308,0,2012-03-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120309,0,2012-03-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120310,0,2012-03-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120311,0,2012-03-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120312,0,2012-03-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120313,0,2012-03-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120314,0,2012-03-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120315,0,2012-03-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120316,0,2012-03-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120317,0,2012-03-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120318,0,2012-03-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120319,0,2012-03-19,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120320,0,2012-03-20,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120321,0,2012-03-21,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120322,0,2012-03-22,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120323,0,2012-03-23,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120324,0,2012-03-24,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120325,0,2012-03-25,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120326,0,2012-03-26,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120327,0,2012-03-27,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120328,0,2012-03-28,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120329,0,2012-03-29,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120330,0,2012-03-30,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120331,0,2012-03-31,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120401,0.11635869153395047,2012-04-01,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120402,1.047046764311962,2012-04-02,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120403,0.28775980783886745,2012-04-03,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120404,0.084346027,2012-04-04,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120405,0,2012-04-05,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120406,0,2012-04-06,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120407,0,2012-04-07,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120408,0,2012-04-08,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120409,0,2012-04-09,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120410,0,2012-04-10,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120411,0.040630599,2012-04-11,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120412,0.26244166730923496,2012-04-12,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120413,0.071514977,2012-04-13,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120414,0.043958534,2012-04-14,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120415,0,2012-04-15,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120416,1.4147072233722877,2012-04-16,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120417,0.3337265678206843,2012-04-17,"{""type"":""MultiPoint"",""coordinates"":[]}"
20120418,1.169614008,2012-04-18,"{""type"":""MultiPoint"",""coordinates"":[]}"
